Time,Current,Voltage,Resistance
40.6057493686676,6.01233565e-06,2.38368529e-08,0.003964657711683146
41.35926294326782,5.87814007e-06,1.71997416e-08,0.0029260516753898988
42.111398220062256,5.20188442e-06,5.08486692e-11,9.775047866211529e-06
42.86191368103027,5.72160619e-06,3.36906746e-09,0.0005888324620957529
43.61310029029846,6.07934745e-06,3.92359905e-09,0.0006453980599513192
44.366944551467896,6.79486253e-06,1.44326814e-08,0.0021240578946635437
45.119367361068726,5.99557156e-06,5.02895446e-09,0.0008387781564565298
45.869560956954956,5.1403661e-06,-1.60952646e-09,-0.00031311514174058535
46.62193155288696,6.05152434e-06,1.49860726e-08,0.0024764128437761517
47.37634563446045,6.53216132e-06,7.24172479e-09,0.0011086261399925132
48.12515163421631,6.588116e-06,1.88591361e-08,0.002862599277244056
48.87747049331665,5.84462519e-06,1.00083741e-08,0.0017124064888068553
49.62904667854309,6.07939991e-06,7.24245126e-09,0.0011913102225907031
50.38174295425415,6.66072922e-06,1.15814459e-09,0.00017387654590768668
51.13384485244751,6.8787001e-06,1.27726433e-08,0.001856839681090327
51.88533926010132,6.1353083e-06,1.33276286e-08,0.0021722834368404923
52.63746213912964,6.0682001e-06,2.16256861e-08,0.003563772740453961
53.39144039154053,6.59359048e-06,1.33263139e-08,0.0020211012407309833
54.133944511413574,6.61033435e-06,1.55388568e-08,0.002350691504734552
54.86941075325012,7.48798261e-06,1.83058219e-08,0.0024446934312525063
55.60554480552673,6.58242718e-06,1.60934586e-08,0.002444912516297674
56.34137439727783,6.49865223e-06,3.37017638e-09,0.0005185962043702098
57.07692909240723,5.66028429e-06,1.05621019e-08,0.0018660020166584247
57.81386041641235,6.00118921e-06,6.04419101e-10,0.0001007165546443419
58.54963564872742,-3.55355076e-08,-1.05577603e-09,0.02971045304556167
59.29610538482666,-1.24609808e-05,2.93696048e-08,-0.002356925612147641
60.0474591255188,-2.34778225e-05,1.22195121e-08,-0.0005204704184129512
60.799485206604004,-2.62223902e-05,9.45430329e-09,-0.00036054315483414627
61.5515570640564,-2.32766184e-05,1.05616115e-08,-0.00045374337966549305
62.303470611572266,1.63138667e-05,5.58274024e-09,0.0003422082785560581
63.05385947227478,5.57812632e-05,4.09850674e-08,0.0007347461324611952
63.807254791259766,8.53272659e-05,1.38807849e-08,0.0001626770148274492
64.55902099609375,9.9815672e-05,1.88583695e-08,0.00018893194948384456
65.30303430557251,9.77640544e-05,2.81668916e-09,2.881109194260258e-05
66.04747295379639,9.34832426e-05,6.1359454e-09,6.563684815956524e-05
66.7996244430542,8.72331236e-05,1.60928816e-08,0.00018448131782822003
67.55135297775269,8.1263329e-05,1.05604599e-08,0.00012995357229335263
68.30463123321533,7.89384585e-05,6.04361572e-10,7.656110639657347e-06
69.05355024337769,7.57969186e-05,2.82617297e-08,0.00037286119570565236
69.80700659751892,7.34327762e-05,1.83069457e-08,0.00024930210523621744
70.55957674980164,7.05819936e-05,1.00076444e-08,0.00014178749975121132
71.31151127815247,6.7026978e-05,1.99643778e-08,0.0002978558543994032
72.06311917304993,6.32089531e-05,-1.05459233e-09,-1.6684223963203087e-05
72.81504821777344,6.12699892e-05,-4.37443806e-09,-7.1396096475891e-05
73.56726408004761,5.78265422e-05,6.68855791e-09,0.00011566588032994994
74.31100940704346,5.57531957e-05,7.79446245e-09,0.0001398029718680323
75.0554690361023,5.28132977e-05,3.10283339e-08,0.0005875098744307345
75.80726623535156,5.11304415e-05,8.90305205e-09,0.00017412429442839838
76.55959892272949,4.82466295e-05,6.68923796e-09,0.0001386467413231426
77.31219720840454,4.67149752e-05,1.77519766e-08,0.00038000612274755106
78.06361484527588,4.39759778e-05,1.33276003e-08,0.0003030654681656675
78.81558060646057,4.08070759e-05,-2.71514813e-09,-6.653620898134482e-05
79.56838083267212,3.88283019e-05,-1.05467523e-09,-2.7162538107287145e-05
80.32002258300781,3.74030409e-05,-3.26894476e-09,-8.739783400873163e-05
81.071373462677,3.5994209e-05,1.55398376e-08,0.0004317316043811381
81.81187868118286,3.32498896e-05,1.2221071e-08,0.00036755222790273563
82.56037664413452,3.15112553e-05,1.99651429e-08,0.0006335876724022479
83.31190538406372,3.01308721e-05,6.68899598e-09,0.00022199808746989436
84.06321144104004,2.85883969e-05,6.13537791e-09,0.00021461077133709446
84.80339097976685,2.74983793e-05,5.58255728e-09,0.00020301404744969823
85.53965592384338,2.54971334e-05,1.33279738e-08,0.0005227244016380288
86.2876672744751,2.46475593e-05,5.02944722e-09,0.00020405457427989635
87.03969597816467,2.32783916e-05,1.94123894e-08,0.0008339231392601884
87.79153656959534,2.13498174e-05,2.32849554e-08,0.0010906395574137322
88.5438117980957,2.13388007e-05,1.27731789e-08,0.0005985893527746383
89.29562950134277,1.94551423e-05,-6.03332175e-09,-0.0003101145011928286
90.03576278686523,1.84880641e-05,2.81758718e-09,0.00015240033595513116
90.77408838272095,1.73980077e-05,9.45540042e-09,0.0005434760452485603
91.50940132141113,1.51512014e-05,-5.01341573e-10,-3.308922901651878e-05
92.25463962554932,1.39550088e-05,1.66455701e-08,0.0011928025512961337
92.99596691131592,1.27811476e-05,1.33276482e-08,0.0010427583357225294
93.74353075027466,1.2082494e-05,1.2220843e-08,0.0010114503677800296
94.49705743789673,1.04559894e-05,1.38810401e-08,0.001327568302622801
95.24723672866821,1.04503391e-05,1.44342552e-08,0.001381223619815361
95.99897980690002,9.04738967e-06,2.05185795e-08,0.002267900493778555
96.73907995223999,9.17598279e-06,1.88594643e-08,0.002055307287689453
97.4754991531372,8.32636508e-06,1.60913847e-08,0.0019325821706583156
98.22318363189697,7.50477666e-06,1.66445214e-08,0.002217856993495127
98.97496151924133,7.14709087e-06,-5.03212294e-10,-7.040798881013808e-05
99.72434091567993,5.20744647e-06,2.5496748e-08,0.0048962093315574684
100.47980403900146,5.72171854e-06,1.49864167e-08,0.0026192159917044788
101.23142218589783,4.21251049e-06,6.68854899e-09,0.0015877821564783809
101.97227621078491,4.02809595e-06,1.66468632e-08,0.004132687852184852
102.71912837028503,3.84359042e-06,1.1113721e-08,0.0028914946145588527
103.46772813796997,2.58594997e-06,3.92305122e-09,0.0015170638510071408
104.22278809547424,2.82624136e-06,4.47702149e-09,0.0015840902880283373
104.97574090957642,1.90959226e-06,2.88160279e-08,0.01509014699295021
105.72782683372498,2.15004705e-06,1.49865425e-08,0.006970332346913059
106.47920370101929,1.43455785e-06,2.16239351e-08,0.015073588771620468
107.23148727416992,7.52646391e-07,-1.15665282e-08,-0.0153678119476959
107.98351335525513,1.29478854e-06,2.43905462e-08,0.018837474573261206
108.73571491241455,-7.5726777e-09,1.00088708e-08,-1.3217082776413422
109.48802661895752,-8.57212868e-07,2.99223513e-08,-0.03490655870555597
110.23862361907959,-1.86418496e-07,5.02895424e-09,-0.026976691411564658
110.9911801815033,-4.43552533e-07,1.44340116e-08,-0.03254183107099966
111.74372673034668,-1.14785145e-06,1.15726366e-09,-0.0010081998502506574
112.49577617645264,-1.55027751e-06,2.21781514e-08,-0.014305923460116506
113.2477126121521,-1.42729156e-06,2.77104061e-08,-0.019414678035369313
113.99976086616516,-2.27131763e-06,2.81721233e-09,-0.001240342738853306
114.75127077102661,-2.37751581e-06,1.15725626e-09,-0.0004867501848494543
115.50378513336182,-2.85260391e-06,1.27736078e-08,-0.004477876425542725
116.25700902938843,-3.73016802e-06,1.66458448e-08,-0.004462491960348746
116.9974627494812,-2.9029479e-06,1.38797022e-08,-0.004781243989945531
117.74321031570435,-3.25507095e-06,6.1354489e-09,-0.0018848894522560254
