Time,Current,Voltage,Resistance
80.40934634208679,9.90822223e-05,7.24235147e-09,7.309435842155105e-05
81.16120839118958,9.45771831e-05,1.88597334e-08,0.00019941102897999083
81.91274380683899,9.20517329e-05,2.32840184e-08,0.0002529449220178668
82.65742087364197,8.84621669e-05,2.32834087e-08,0.00026320188071269143
83.40188384056091,8.61372492e-05,1.38800829e-08,0.00016113914745259823
84.14581608772278,8.31856553e-05,2.54970081e-08,0.0003065072698898364
84.88992190361023,8.08274334e-05,1.38797498e-08,0.0001717207786533526
85.64194750785828,7.71164681e-05,7.242135e-09,9.391165309345902e-05
86.39391160011292,7.51936155e-05,1.16669919e-08,0.00015515934195237626
87.14358758926392,7.18010129e-05,6.04560194e-10,8.419939630127419e-06
87.89744305610657,7.01291195e-05,1.38799007e-08,0.00019791922098779524
88.64938187599182,6.67083796e-05,1.22206085e-08,0.00018319450379814052
89.40198397636414,6.52889326e-05,2.43904259e-08,0.00037357672929699576
90.15354609489441,6.31424574e-05,2.66019925e-08,0.0004213011909162725
90.90536665916443,6.07558422e-05,3.36910805e-09,5.5453235902966384e-05
91.65777945518494,5.76425764e-05,3.15816137e-08,0.0005478869209600424
92.40956401824951,5.61500309e-05,3.37941797e-08,0.0006018550508046114
93.15231823921204,5.41601365e-05,1.55393614e-08,0.00028691510775642157
93.89767169952393,5.16669789e-05,1.83049206e-08,0.000354286644772257
94.64970517158508,4.9571245e-05,3.32407712e-08,0.0006705655909993788
95.40175938606262,4.8470208e-05,3.21344459e-08,0.0006629731380562676
96.15145230293274,4.61673349e-05,2.10711468e-08,0.00045640812591068585
96.9052402973175,4.61279402e-05,1.71988284e-08,0.0003728505614044305
97.65835404396057,4.40876623e-05,-7.69351525e-09,-0.00017450494874617108
98.40850377082825,4.29028894e-05,2.60481365e-08,0.0006071417767960402
99.1622245311737,4.10134528e-05,2.21752342e-08,0.000540681963748246
99.91378116607666,3.95826676e-05,2.8171734e-09,7.117189342741518e-05
100.66536808013916,3.85652719e-05,1.71989479e-08,0.00044596983380791355
101.41728281974792,3.68664669e-05,3.48999622e-08,0.0009466587154843417
102.16986536979675,3.58995171e-05,2.8263311e-08,0.0007872894479686468
102.92177271842957,3.45467292e-05,1.99633624e-08,0.0005778654842959779
103.6738498210907,3.38758818e-05,2.10710592e-08,0.0006220076963428299
104.42564916610718,3.1209578e-05,2.05174097e-08,0.0006574074695915466
105.17738175392151,3.08574378e-05,2.88153872e-08,0.0009338230668004458
105.92979168891907,2.98291385e-05,1.38804595e-08,0.0004653322287534385
106.68184185028076,2.88732732e-05,2.05178321e-08,0.0007106167685899914
107.43384265899658,2.89851297e-05,8.34813605e-09,0.00028801444521395393
108.18583178520203,2.70174881e-05,3.32407921e-08,0.001230343545520059
108.93747520446777,2.69449263e-05,1.27735885e-08,0.0004740628479655556
109.68841814994812,2.57656546e-05,2.16252958e-08,0.0008393070595613744
110.4395661354065,2.45918227e-05,1.77515176e-08,0.000721846355862024
111.19170260429382,2.37308732e-05,2.05176792e-08,0.0008645985770131711
111.94454455375671,2.35296516e-05,3.04754989e-08,0.001295195501322255
112.68850350379944,2.28421525e-05,2.49427353e-08,0.0010919608079842738
113.42428374290466,2.17634559e-05,2.43896874e-08,0.0011206716209074131
114.16995215415955,2.09975867e-05,3.04758349e-08,0.0014513970264973357
114.9126307964325,2.03660725e-05,2.10709174e-08,0.0010346087788894987
115.64872670173645,1.96674506e-05,3.5453807e-08,0.0018026640931285726
116.38428497314453,1.90803802e-05,1.55394099e-08,0.0008144182525251778
117.12069010734558,1.80466361e-05,3.92344032e-09,0.00021740563162350238
117.85623979568481,1.72192467e-05,5.58188565e-09,0.0003241654961595968
118.60182023048401,1.69285902e-05,2.16250185e-08,0.0012774258366771737
