Time,Current,Voltage,Resistance
80.2049925327301,4.94982026e-05,5.58285295e-09,0.00011278900357484899
80.94872570037842,4.79222011e-05,6.13631494e-09,0.00012804743520013315
81.6971046924591,4.65529508e-05,8.34763055e-09,0.00017931474603753795
82.44945287704468,4.61054996e-05,1.15667916e-09,2.5087661342682856e-05
83.2008147239685,4.45910084e-05,1.77517968e-08,0.0003981026094040968
83.95265030860901,4.37190534e-05,2.71567239e-08,0.0006211644989550483
84.7054672241211,4.27744925e-05,2.26351132e-09,5.291731561747927e-05
85.45708727836609,4.19414335e-05,2.81535865e-09,6.712595195393119e-05
86.20877289772034,3.99178372e-05,1.49855698e-08,0.000375410364166724
86.95808792114258,3.98231401e-05,7.79453287e-09,0.00019572873586631105
87.71316385269165,3.83026646e-05,2.26297389e-09,5.908136975932478e-05
88.46514821052551,3.73077939e-05,2.77099787e-08,0.0007427396745643542
89.2169463634491,3.53907245e-05,2.54951633e-08,0.0007203911098231403
89.9685537815094,3.54912993e-05,1.0008113e-08,0.00028198778848313396
90.720547914505,3.46917477e-05,1.5539156e-08,0.0004479208177799587
91.47298407554626,3.33894686e-05,2.66035651e-08,0.000796765154267834
92.22514796257019,3.24285152e-05,2.43907032e-08,0.0007521375261732613
92.97710919380188,3.16679756e-05,5.15984685e-11,1.6293579719696388e-06
93.72933053970337,3.1360714e-05,1.05619876e-08,0.0003367904059837413
94.48069596290588,3.09976834e-05,-2.16126374e-09,-6.97233955231635e-05
95.23240208625793,3.07235201e-05,1.99646818e-08,0.0006498175253036842
95.9841992855072,2.92198067e-05,2.3284209e-08,0.0007968638957491803
96.73707890510559,2.82305794e-05,1.83062822e-08,0.0006484557734581954
97.48905849456787,2.7526053e-05,2.26316137e-09,8.221888441470341e-05
98.24074149131775,2.63749049e-05,2.26397124e-09,8.583808163797398e-05
98.99291133880615,2.59611477e-05,3.26884773e-08,0.001259130670097455
99.7445776462555,2.53629836e-05,1.60933287e-08,0.000634520329067279
100.49697208404541,2.53353031e-05,1.00086347e-08,0.000395046969065075
101.24881076812744,2.36024615e-05,1.66449449e-08,0.0007052207203049562
102.000239610672,2.30770643e-05,1.88579869e-08,0.0008171744314982041
102.75303506851196,2.35353383e-05,9.45434427e-09,0.00040170845005444426
103.50491094589233,2.32617113e-05,-1.93101721e-08,-0.0008301268918250223
104.25706648826599,2.32111543e-05,6.68904128e-09,0.00028818219006023323
105.00906157493591,2.21547705e-05,1.77523237e-08,0.0008012867341595798
105.76097893714905,2.19592208e-05,7.79518109e-09,0.000354984412288436
106.51259446144104,2.07628962e-05,1.99645762e-08,0.0009615506434020511
107.26460003852844,2.04667819e-05,2.81633948e-09,0.00013760538875923624
108.01738142967224,2.0382834e-05,-8.24658897e-09,-0.0004045850037340244
108.76906251907349,1.88402e-05,1.27743734e-08,0.0006780380993832338
109.52141094207764,1.8778701e-05,2.05186443e-08,0.0010926551469135166
110.27343201637268,1.79346672e-05,1.0560976e-08,0.0005888582086429795
111.02494359016418,1.84713666e-05,-5.48076718e-09,-0.0002967169294339055
111.77696108818054,1.74429458e-05,1.71983646e-08,0.0009859782170509295
112.52863812446594,1.7241434e-05,1.71052859e-09,9.921034352479034e-05
113.28057718276978,1.56429342e-05,3.8219814e-08,0.00244326374523777
114.03224349021912,1.64032188e-05,9.45403682e-09,0.0005763525400270829
114.78379940986633,1.6464649e-05,7.24333959e-09,0.0004399328275993008
115.53703498840332,1.55925332e-05,1.05617733e-08,0.0006773609627459379
116.2885639667511,1.44187851e-05,5.05996941e-11,3.5092897043038666e-06
117.04080128669739,1.4262389e-05,-6.58660758e-09,-0.0004618165708423743
117.79310584068298,1.38544051e-05,5.01944527e-11,3.6229958874235604e-06
118.54432082176208,1.27754993e-05,8.90100369e-09,0.0006967245256707891
119.29451537132263,1.27421424e-05,1.33266922e-08,0.0010458753152845005
120.04817414283752,1.28649256e-05,-8.24693806e-09,-0.0006410404783063806
120.80059742927551,1.24513681e-05,2.82620281e-08,0.002269792995678925
121.55219984054565,1.13557875e-05,2.66029977e-08,0.002342681887980028
122.30420899391174,1.15347677e-05,1.71983324e-08,0.0014909994589661307
123.05653500556946,1.1031628e-05,1.38793332e-08,0.001258140067812294
123.80839967727661,1.00368501e-05,3.36992107e-09,0.00033575484703114174
124.56022715568542,1.07856759e-05,5.58277844e-09,0.000517610439230795
125.30311250686646,1.0400096e-05,9.45470706e-09,0.0009090980564025562
126.04871463775635,9.67343067e-06,2.16237434e-08,0.0022353748259199544
126.80054330825806,9.29329118e-06,1.38801575e-08,0.0014935674812246655
127.55263924598694,8.77906286e-06,1.60937127e-08,0.0018331925578671617
128.30403542518616,7.51594786e-06,2.8262343e-08,0.003760316533116556
129.056476354599,6.80045452e-06,1.27736791e-08,0.0018783566690186468
129.80800700187683,6.12974285e-06,7.79564953e-09,0.0012717743175800595
130.5604202747345,5.85017265e-06,7.79493517e-09,0.001332428226712249
131.3042016029358,7.01287451e-06,1.11142489e-08,0.0015848349894400148
132.0486409664154,4.73791287e-06,2.1072153e-08,0.004447560260853847
132.80062556266785,3.93863457e-06,1.66462386e-08,0.004226398337838181
133.55262923240662,3.32379002e-06,1.00081769e-08,0.0030110737560972638
134.3046863079071,3.01075554e-06,6.04698859e-10,0.00020084621649488023
135.0570843219757,1.59100786e-06,2.32836324e-08,0.014634517518976934
135.80906462669373,1.37861061e-06,1.71983422e-08,0.012475126823519804
136.5605742931366,6.0169456e-07,6.13597006e-09,0.01019781541651299
137.31263828277588,2.60718943e-07,5.02896732e-09,0.019288845153073515
138.06466603279114,6.68707448e-07,1.72000828e-08,0.02572138661150369
138.81648516654968,-1.69660111e-07,1.71993473e-08,-0.10137531561558391
139.56857228279114,-5.88868742e-07,8.34800899e-09,-0.01417634931962478
140.3207414150238,8.74486215e-08,1.33272359e-08,0.1524007545390524
141.07255387306213,2.21581735e-07,2.0519218e-08,0.0926033817724191
141.82461667060852,-3.82010156e-07,5.02856008e-09,-0.013163419875151173
142.5758559703827,-1.02485194e-06,1.15659878e-09,-0.0011285520716290004
143.3269054889679,6.29605711e-07,-3.26773803e-09,-0.005190134036125348
144.08048701286316,-7.73370356e-07,1.71007741e-09,-0.0022112011363414606
144.83244013786316,-1.15900933e-06,9.45433001e-09,-0.008157250994692165
145.58506417274475,-2.75896233e-07,3.04751716e-08,-0.11045881731919116
146.33693408966064,-1.64073985e-07,1.11139365e-08,-0.06773734727050118
147.08922362327576,-4.60329038e-07,2.71561557e-08,-0.058992923448813586
147.84056401252747,-5.49749957e-07,1.38798379e-08,-0.025247547040735834
