Time,Resistance,Temperature
783.5600000000001,-201.68747859597414
783.7620000000001,-201.45648588999254
783.965,-201.68747859597414
784.166,-201.68747859597414
784.369,-201.45648588999254
784.571,-201.91842567443427
784.774,-201.68747859597414
784.975,-201.68747859597414
785.178,-201.91842567443427
785.38,-201.45648588999254
785.583,-201.22544759423275
785.784,-201.68747859597414
785.987,-201.68747859597414
786.189,-201.68747859597414
786.392,-201.45648588999254
786.593,-201.68747859597414
786.795,-201.68747859597414
786.998,-201.22544759423275
787.2,-201.68747859597414
787.402,-201.91842567443427
787.604,-202.1493270876655
787.807,-201.45648588999254
788.008,-201.91842567443427
788.211,-201.68747859597414
788.413,-201.68747859597414
788.616,-201.45648588999254
788.817,-201.68747859597414
789.02,-201.45648588999254
789.222,-201.45648588999254
789.425,-201.68747859597414
789.626,-201.68747859597414
789.829,-201.22544759423275
790.031,-201.68747859597414
790.2330000000001,-201.68747859597414
790.4350000000001,-201.45648588999254
790.6370000000001,-201.91842567443427
790.84,-201.91842567443427
791.042,-201.91842567443427
791.244,-201.45648588999254
791.446,-201.91842567443427
791.649,-201.68747859597414
791.851,-201.45648588999254
792.053,-201.45648588999254
792.255,-201.22544759423275
792.458,-201.22544759423275
792.659,-201.91842567443427
792.862,-201.45648588999254
793.064,-201.68747859597414
793.267,-201.45648588999254
793.468,-201.68747859597414
793.67,-201.45648588999254
793.873,-201.68747859597414
794.075,-201.45648588999254
794.277,-201.45648588999254
794.479,-201.68747859597414
794.682,-201.45648588999254
794.884,-201.45648588999254
795.086,-201.22544759423275
795.288,-201.68747859597414
795.491,-201.45648588999254
795.693,-201.45648588999254
795.895,-201.45648588999254
796.097,-201.91842567443427
796.3,-201.68747859597414
796.502,-200.9712528577921
796.704,-201.68747859597414
796.906,-201.45648588999254
797.1080000000001,-201.68747859597414
797.3100000000001,-201.68747859597414
797.5120000000001,-201.45648588999254
797.715,-201.22544759423275
797.917,-201.68747859597414
798.119,-201.45648588999254
798.321,-200.740118946507
798.524,-201.91842567443427
798.726,-201.68747859597414
798.928,-201.45648588999254
799.13,-201.68747859597414
799.333,-201.45648588999254
799.535,-201.91842567443427
799.737,-201.45648588999254
799.939,-201.22544759423275
800.141,-201.45648588999254
800.344,-201.68747859597414
800.545,-201.68747859597414
800.748,-200.9712528577921
800.95,-201.68747859597414
801.153,-201.45648588999254
801.354,-201.68747859597414
801.557,-201.68747859597414
801.759,-201.22544759423275
801.961,-201.68747859597414
802.163,-201.91842567443427
802.366,-201.45648588999254
802.568,-201.45648588999254
802.77,-201.22544759423275
802.972,-201.22544759423275
803.174,-201.45648588999254
803.377,-201.22544759423275
803.578,-201.68747859597414
803.781,-201.22544759423275
803.9830000000001,-200.9712528577921
804.186,-201.22544759423275
804.3870000000001,-201.45648588999254
804.59,-201.22544759423275
804.792,-201.68747859597414
804.995,-201.68747859597414
805.196,-202.1493270876655
805.399,-201.68747859597414
805.601,-201.68747859597414
805.804,-201.68747859597414
806.005,-201.45648588999254
806.207,-201.68747859597414
806.41,-201.91842567443427
806.611,-201.91842567443427
806.814,-201.45648588999254
807.016,-201.45648588999254
807.219,-201.45648588999254
807.42,-201.22544759423275
807.623,-201.45648588999254
807.825,-201.91842567443427
808.028,-201.68747859597414
808.229,-201.22544759423275
808.432,-201.45648588999254
808.634,-201.45648588999254
808.837,-201.22544759423275
809.038,-201.91842567443427
809.241,-201.45648588999254
809.443,-201.68747859597414
809.645,-201.45648588999254
809.847,-201.45648588999254
810.049,-201.68747859597414
810.252,-201.45648588999254
810.454,-201.68747859597414
810.656,-201.68747859597414
810.8580000000001,-201.22544759423275
811.061,-201.45648588999254
811.2620000000001,-201.68747859597414
811.465,-201.45648588999254
811.667,-201.68747859597414
811.87,-201.45648588999254
812.071,-201.45648588999254
812.273,-201.68747859597414
812.476,-201.68747859597414
812.678,-201.45648588999254
812.88,-202.1493270876655
813.082,-201.22544759423275
813.285,-201.45648588999254
813.487,-201.22544759423275
813.689,-201.68747859597414
813.891,-201.68747859597414
814.094,-201.22544759423275
814.296,-201.68747859597414
814.498,-201.91842567443427
814.7,-202.1493270876655
814.903,-201.22544759423275
815.105,-201.45648588999254
815.306,-201.68747859597414
815.509,-201.45648588999254
815.711,-201.22544759423275
815.913,-200.9712528577921
816.115,-201.45648588999254
816.318,-201.45648588999254
816.52,-201.22544759423275
816.722,-201.68747859597414
816.924,-200.740118946507
817.127,-201.22544759423275
817.329,-201.45648588999254
817.531,-200.9712528577921
817.7330000000001,-200.740118946507
817.936,-200.740118946507
818.138,-199.58376806002263
818.339,-199.09776283081763
818.542,-196.98944117622415
818.744,-192.97109429866683
818.947,-183.160949093704
819.148,-177.1208923399947
819.351,-171.26636690618218
819.553,-165.83825139784818
819.756,-161.86665475927285
819.957,-157.62153188757816
820.16,-154.106613682394
820.362,-150.55959757389573
820.565,-146.49941446431313
820.766,-142.6700377183674
820.968,-140.1121185593052
821.171,-136.50989591089487
821.372,-133.65168912972658
821.575,-131.5656022381479
821.777,-127.65358102580022
821.98,-125.8282793826936
822.181,-123.46482987733486
822.384,-120.82978404317014
822.586,-117.9220483407952
822.789,-116.08715154217096
822.99,-112.87800780370011
823.193,-110.47383333923459
823.395,-108.06675395274539
823.598,-105.92745169125757
823.799,-103.49035428511591
824.001,-101.61750905413318
824.204,-99.71831906512116
824.406,-97.54573980399125
824.6080000000001,-95.64293467270278
824.8100000000001,-93.19403223367556
825.013,-91.53515355020743
825.214,-89.62716083999962
825.417,-88.53615515440224
825.619,-86.32775245617712
825.822,-83.84387815311287
826.023,-83.29707069596644
826.226,-81.35736636725676
826.428,-79.41607748473311
826.631,-78.29538837948884
826.832,-76.35163202640918
827.034,-74.68076085815069
827.237,-73.2833439324634
827.439,-71.06083724175498
827.641,-69.63640314317627
827.843,-68.23618160748708
828.046,-66.83519468433639
828.248,-64.58201798615814
828.45,-63.45469984428491
828.652,-62.02607037670914
828.855,-61.17353852396611
829.057,-58.338169568155244
829.259,-56.931926221928244
829.461,-56.07778118299697
829.663,-54.343550930661976
829.865,-52.63338869928101
830.067,-51.77791335380241
830.27,-50.343147889538336
830.472,-50.06617910434248
830.674,-48.32821098471981
830.876,-47.194181304521095
831.079,-45.731880738573196
831.281,-44.874324930442796
831.4830000000001,-44.01651513445083
831.6850000000001,-42.5778548457423
831.8870000000001,-41.41631486758138
832.09,-41.41631486758138
832.291,-39.673145856800694
832.494,-38.78853756258884
832.696,-38.20708042272599
832.899,-37.34732777950602
833.1,-36.765590522523354
833.303,-35.29810145844001
833.505,-34.715968716689005
833.708,-32.968900868218725
833.909,-32.968900868218725
834.112,-32.69029026577988
834.314,-32.3863224825241
834.515,-30.63792318925194
834.718,-30.054902785137003
834.92,-29.16748691887035
835.123,-27.391894307425318
835.324,-27.112780669550418
835.527,-27.391894307425318
835.729,-25.640679168355014
835.932,-24.44726356574675
836.133,-24.44726356574675
836.336,-24.167888343367263
836.538,-23.278803071214554
836.741,-21.22025102076924
836.942,-20.915167309142316
837.144,-21.499885507390488
837.347,-21.22025102076924
837.549,-20.915167309142316
837.751,-19.71997617673201
837.953,-19.440186293680622
838.156,-18.24444636378678
838.3580000000001,-18.82965114372237
838.5600000000001,-17.93907999477114
838.7620000000001,-17.659135467293893
838.965,-17.3537137977586
839.166,-17.048263309085723
839.368,-15.571513729748375
839.571,-14.68004732463604
839.773,-14.68004732463604
839.975,-15.265895573162057
840.177,-14.68004732463604
840.38,-13.788337379407809
840.582,-13.176738640715245
840.784,-12.59051610255725
840.986,-12.59051610255725
841.189,-12.896384406461554
841.391,-12.284619308818089
841.593,-12.284619308818089
841.795,-12.004188903660049
841.997,-12.004188903660049
842.2,-12.284619308818089
842.401,-11.698237558649371
842.604,-10.49965452753657
842.806,-9.88744425723718
843.009,-9.300636429486827
843.21,-9.300636429486827
843.413,-9.300636429486827
843.615,-9.606810009857792
843.817,-9.300636429486827
844.019,-9.300636429486827
844.222,-9.88744425723718
844.424,-8.713724670701323
844.626,-8.994434557915799
844.828,-8.994434557915799
845.031,-8.40746862244474
845.2330000000001,-7.207694000548613
845.434,-6.594876352933286
845.6370000000001,-6.31396396484804
845.839,-6.007487127929963
846.042,-6.31396396484804
846.243,-6.31396396484804
846.446,-5.700982174703233
846.648,-5.394449120215921
846.851,-5.087887979307095
847.052,-4.806848939498004
847.255,-4.19359103015152
847.457,-3.88692002298771
847.659,-4.19359103015152
847.861,-3.6057803210242074
848.063,-3.88692002298771
848.266,-2.992302943309628
848.467,-3.299055627488312
848.67,-2.685522281678389
848.872,-3.299055627488312
849.075,-2.992302943309628
849.276,-2.992302943309628
849.479,-2.685522281678389
849.681,-2.992302943309628
849.883,-2.0974478598695154
850.085,-0.8698315845199971
850.287,-0.8698315845199971
850.49,-1.1767775209766413
850.692,-0.5884399734392936
850.894,-0.8698315845199971
851.096,-1.1767775209766413
851.299,0.02558666890371259
851.501,-0.5884399734392936
851.703,-0.8698315845199971
851.905,-1.1767775209766413
852.1080000000001,-0.5884399734392936
852.3100000000001,-1.1767775209766413
852.5120000000001,-0.5884399734392936
852.714,0.02558666890371259
852.917,-0.5884399734392936
853.118,-0.28144058735622535
853.32,-0.28144058735622535
853.523,-0.28144058735622535
853.725,0.02558666890371259
853.927,0.02558666890371259
854.129,0.6397247756308091
854.332,0.3326417881682351
854.534,0.6397247756308091
854.736,0.6397247756308091
854.938,0.9468356388806948
855.141,1.5355427378504867
855.343,1.5355427378504867
855.545,2.1499550654165227
855.747,2.4572030951236363
855.95,2.4572030951236363
856.152,2.4572030951236363
856.353,2.4572030951236363
856.556,3.046173200969943
856.758,2.7644790455920063
856.961,2.7644790455920063
857.162,3.046173200969943
857.365,2.1499550654165227
857.567,3.3535026875134784
857.769,3.046173200969943
857.971,3.046173200969943
858.174,3.046173200969943
858.376,3.046173200969943
858.578,3.046173200969943
858.78,3.046173200969943
858.982,3.046173200969943
859.1850000000001,3.046173200969943
859.386,2.7644790455920063
859.589,3.3535026875134784
859.791,3.3535026875134784
859.994,3.046173200969943
860.195,4.275658835496458
860.398,3.9682454971517136
860.6,3.3535026875134784
860.803,3.9682454971517136
861.004,4.275658835496458
861.206,4.275658835496458
861.409,3.3535026875134784
861.611,3.6608601170329904
861.813,3.3535026875134784
862.015,4.275658835496458
862.218,3.9682454971517136
862.419,4.275658835496458
862.622,3.6608601170329904
862.824,3.6608601170329904
863.027,4.275658835496458
863.228,3.6608601170329904
863.431,3.6608601170329904
863.633,3.3535026875134784
863.836,3.046173200969943
864.037,3.3535026875134784
864.239,3.3535026875134784
864.442,3.3535026875134784
864.644,3.046173200969943
864.846,3.3535026875134784
865.048,4.275658835496458
865.251,4.275658835496458
865.453,3.6608601170329904
865.655,3.6608601170329904
865.857,4.275658835496458
866.0600000000001,4.583100139697393
866.2620000000001,3.9682454971517136
866.464,4.583100139697393
866.666,4.583100139697393
866.868,4.275658835496458
867.07,4.864945908962374
