DELAY=-3
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.841106927E0,1.770000076E1,-1.410000038E1,-1.705875092E2,1.720819523E2
1.851106927E0,1.777500153E1,-1.423125076E1,-1.706812592E2,1.721934128E2
1.861106927E0,1.758750153E1,-1.436250019E1,-1.706812592E2,1.721850570E2
1.871106927E0,1.756875038E1,-1.430625057E1,-1.705312500E2,1.720297562E2
1.881106927E0,1.755000114E1,-1.460625076E1,-1.705312500E2,1.720530509E2
1.891106927E0,1.762500000E1,-1.458750057E1,-1.704562531E2,1.719847958E2
1.901106927E0,1.756875038E1,-1.440000057E1,-1.704562531E2,1.719632380E2
1.911106927E0,1.756875038E1,-1.453125095E1,-1.707187500E2,1.722344618E2
1.921106927E0,1.745625114E1,-1.468125057E1,-1.705687561E2,1.720870721E2
1.931106927E0,1.721250153E1,-1.447500038E1,-1.706437531E2,1.721193955E2
1.941106927E0,1.719375038E1,-1.441875076E1,-1.705312500E2,1.720012577E2
1.951106927E0,1.719375038E1,-1.449375057E1,-1.705875092E2,1.720633376E2
1.961106927E0,1.732500076E1,-1.458750057E1,-1.705875092E2,1.720844244E2
1.971106927E0,1.723125076E1,-1.479375076E1,-1.705312500E2,1.720368515E2
1.981106927E0,1.717500114E1,-1.462500095E1,-1.704000092E2,1.718866907E2
1.991106927E0,1.704375076E1,-1.462500095E1,-1.702125092E2,1.716877350E2
2.001106927E0,1.708125114E1,-1.449375057E1,-1.701937561E2,1.716617388E2
2.011106927E0,1.728750038E1,-1.447500038E1,-1.702125092E2,1.716993931E2
2.021106927E0,1.745625114E1,-1.458750057E1,-1.703437500E2,1.718560707E2
2.031106927E0,1.732500076E1,-1.455000019E1,-1.705125122E2,1.720069039E2
2.041106927E0,1.719375038E1,-1.430625057E1,-1.704187622E2,1.718803315E2
2.051106927E0,1.719375038E1,-1.423125076E1,-1.703625031E2,1.718183226E2
2.061106927E0,1.734375000E1,-1.438125038E1,-1.704187622E2,1.719016595E2
2.071106927E0,1.755000114E1,-1.445625019E1,-1.707187500E2,1.722262387E2
2.081106927E0,1.768125153E1,-1.426875019E1,-1.707375031E2,1.722426162E2
2.091106927E0,1.762500000E1,-1.449375057E1,-1.708687592E2,1.723857369E2
2.101106927E0,1.781250000E1,-1.455000019E1,-1.707187500E2,1.722610788E2
2.111106927E0,1.800000000E1,-1.438125038E1,-1.706250000E2,1.721734910E2
2.121106927E0,1.811250114E1,-1.451250076E1,-1.707562561E2,1.723263601E2
2.131106927E0,1.826250076E1,-1.447500038E1,-1.709437561E2,1.725248165E2
2.141106927E0,1.828125000E1,-1.445625019E1,-1.710750122E2,1.726552839E2
2.151106927E0,1.809375000E1,-1.423125076E1,-1.707000122E2,1.722451928E2
2.161106927E0,1.794375038E1,-1.438125038E1,-1.706437531E2,1.721862044E2
2.171106927E0,1.785000038E1,-1.438125038E1,-1.705125122E2,1.720463882E2
2.181106927E0,1.768125153E1,-1.445625019E1,-1.706062622E2,1.721281689E2
2.191106927E0,1.792500114E1,-1.471875095E1,-1.705875092E2,1.721570375E2
2.201106927E0,1.785000038E1,-1.466250038E1,-1.705312500E2,1.720886942E2
2.211106927E0,1.798125076E1,-1.473750019E1,-1.704750061E2,1.720530354E2
2.221106927E0,1.800000000E1,-1.471875095E1,-1.704000092E2,1.719790823E2
2.231106927E0,1.809375000E1,-1.485000038E1,-1.704937592E2,1.720930801E2
2.241106927E0,1.820625114E1,-1.490625095E1,-1.704750061E2,1.720912305E2
2.251106927E0,1.826250076E1,-1.486875057E1,-1.704937592E2,1.721125230E2
2.261106927E0,1.818750000E1,-1.485000038E1,-1.706062622E2,1.722144139E2
2.271106927E0,1.786875153E1,-1.483125019E1,-1.708687592E2,1.724395289E2
2.281106927E0,1.775625038E1,-1.477500057E1,-1.711500092E2,1.727017970E2
2.291106927E0,1.756875038E1,-1.488750076E1,-1.710000000E2,1.725436138E2
2.301106927E0,1.741875076E1,-1.486875057E1,-1.712250061E2,1.727498056E2
2.311106927E0,1.766250038E1,-1.500000095E1,-1.712437592E2,1.728044820E2
2.321106927E0,1.766250038E1,-1.507500076E1,-1.714312592E2,1.729968097E2
2.331106927E0,1.786875153E1,-1.507500076E1,-1.714312592E2,1.730179891E2
2.341106927E0,1.790625000E1,-1.496250057E1,-1.712437592E2,1.728263153E2
2.351106927E0,1.809375000E1,-1.500000095E1,-1.707937622E2,1.724032860E2
2.361106927E0,1.813125038E1,-1.515000057E1,-1.705875092E2,1.722160359E2
2.371106927E0,1.815000153E1,-1.503750038E1,-1.707375031E2,1.723567345E2
2.381106927E0,1.833750153E1,-1.509375095E1,-1.706437531E2,1.722886408E2
