MAGNET_DISTANCE=8
DELAY=5
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.952124640E-1,1.468125057E1,3.600000143E0,-2.370000076E1,2.811030337E1
4.052124640E-1,1.470000076E1,3.637500048E0,-2.375625038E1,2.817234213E1
4.152124640E-1,1.494375038E1,3.600000143E0,-2.355000114E1,2.812255732E1
4.252124640E-1,1.503750038E1,3.562500238E0,-2.340000153E1,2.804243030E1
4.352124640E-1,1.501875019E1,3.581250191E0,-2.298750114E1,2.769139612E1
4.452124640E-1,1.507500076E1,3.656250238E0,-2.296875000E1,2.771619184E1
4.552124640E-1,1.515000057E1,3.450000048E0,-2.280000114E1,2.759103242E1
4.652124640E-1,1.530000019E1,3.431250095E0,-2.244375038E1,2.737855756E1
4.752124640E-1,1.567500019E1,3.487500191E0,-2.250000000E1,2.764268960E1
4.852124640E-1,1.601250076E1,3.375000238E0,-2.231250000E1,2.767017281E1
4.952124640E-1,1.631250000E1,3.375000238E0,-2.214375114E1,2.770981771E1
5.052124640E-1,1.680000114E1,3.318750143E0,-2.188125038E1,2.778566643E1
5.152124640E-1,1.710000038E1,3.262500048E0,-2.182500076E1,2.791746009E1
5.252124640E-1,1.749375153E1,3.000000000E0,-2.160000038E1,2.795695547E1
5.352124640E-1,1.790625000E1,3.150000095E0,-2.146875000E1,2.813296138E1
5.452124640E-1,1.839375114E1,3.562500238E0,-2.152500153E1,2.853676891E1
5.552124640E-1,1.876875114E1,3.750000238E0,-2.139375114E1,2.870576788E1
5.652124640E-1,1.929375076E1,4.218750000E0,-2.109375000E1,2.889624472E1
5.752124640E-1,1.957500076E1,4.781250000E0,-2.098125076E1,2.909044328E1
5.852124640E-1,2.002500153E1,5.456250191E0,-2.124375153E1,2.969963520E1
5.952124640E-1,2.058750153E1,5.981250286E0,-2.115000153E1,3.011549665E1
6.052124640E-1,2.111250114E1,6.862500191E0,-2.116875076E1,3.067486956E1
6.152124640E-1,2.145000076E1,7.781250477E0,-2.113125038E1,3.109951984E1
6.252124640E-1,2.160000038E1,8.343750000E0,-2.152500153E1,3.161493114E1
6.352124640E-1,2.178750038E1,9.056250572E0,-2.161875153E1,3.200126974E1
6.452124640E-1,2.169375038E1,1.005000019E1,-2.193750000E1,3.244803870E1
6.552124640E-1,2.167500114E1,1.115625000E1,-2.225625038E1,3.300921492E1
6.652124640E-1,2.143125153E1,1.233750057E1,-2.240625000E1,3.336993409E1
6.752124640E-1,2.120625114E1,1.378125095E1,-2.287500000E1,3.410122564E1
6.852124640E-1,2.060625076E1,1.518750095E1,-2.358750153E1,3.480873431E1
6.952124640E-1,2.025000000E1,1.635000038E1,-2.445000076E1,3.570976827E1
7.052124640E-1,1.970625114E1,1.788750076E1,-2.514375114E1,3.661293814E1
7.152124640E-1,1.925625038E1,1.927500153E1,-2.666250038E1,3.812109376E1
7.252124640E-1,1.830000114E1,2.098125076E1,-2.835000038E1,3.973443654E1
7.352124640E-1,1.721250153E1,2.240625000E1,-3.046875191E1,4.155303949E1
7.452124640E-1,1.575000095E1,2.403750038E1,-3.281250000E1,4.361793336E1
7.552124640E-1,1.443750095E1,2.551875114E1,-3.500625229E1,4.566273966E1
7.652124640E-1,1.280625057E1,2.737500191E1,-3.699375153E1,4.776953459E1
7.752124640E-1,1.055625057E1,2.960625076E1,-3.909375000E1,5.016259363E1
7.852124640E-1,7.893750191E0,3.189375114E1,-4.111875153E1,5.263339606E1
7.952124640E-1,4.462500095E0,3.487500000E1,-4.243125153E1,5.510526870E1
8.052124640E-1,7.125000358E-1,3.791250229E1,-4.351875305E1,5.772129029E1
8.152124640E-1,-3.562500238E0,4.143750000E1,-4.368750000E1,6.031878207E1
8.252124640E-1,-8.512500763E0,4.573125076E1,-4.308750153E1,6.340617283E1
8.352124640E-1,-1.456875038E1,5.058750153E1,-4.183125305E1,6.723985076E1
8.452124640E-1,-2.085000038E1,5.538750076E1,-3.961875153E1,7.121898082E1
8.552124640E-1,-2.748750114E1,6.024375153E1,-3.598125076E1,7.536260826E1
8.652124640E-1,-3.446250153E1,6.496875000E1,-3.056250191E1,7.964087525E1
8.752124640E-1,-4.149375153E1,6.881250000E1,-2.420625114E1,8.392159535E1
8.852124640E-1,-4.820625305E1,7.179375458E1,-1.635000038E1,8.800857084E1
8.952124640E-1,-5.478750229E1,7.363125610E1,-7.818750381E0,9.211061361E1
9.052124640E-1,-6.078750229E1,7.417500305E1,1.106250048E0,9.590763943E1
9.152124640E-1,-6.596250153E1,7.370625305E1,1.006875038E1,9.942355395E1
9.252124640E-1,-7.040625000E1,7.269375610E1,1.901250076E1,1.029703715E2
9.352124640E-1,-7.398750305E1,7.091250610E1,2.806875038E1,1.062571827E2
9.452124640E-1,-7.650000000E1,6.841875458E1,3.600000000E1,1.087629348E2
9.552124640E-1,-7.779375458E1,6.585000610E1,4.366875076E1,1.108830526E2
9.652124640E-1,-7.843125153E1,6.311250305E1,5.081250381E1,1.127677250E2
9.752124640E-1,-7.837500000E1,6.054375076E1,5.769375229E1,1.146156858E2
9.852124640E-1,-7.781250000E1,5.812500381E1,6.436875153E1,1.165188285E2
9.952124640E-1,-7.695000458E1,5.602500153E1,7.100625610E1,1.187518101E2
1.005212464E0,-7.627500153E1,5.403750229E1,7.717500305E1,1.212184334E2
1.015212464E0,-7.571250153E1,5.233125305E1,8.242500305E1,1.235508966E2
1.025212464E0,-7.565625000E1,5.103750229E1,8.718750000E1,1.262155100E2
1.035212464E0,-7.620000458E1,5.004375076E1,9.142500305E1,1.291098326E2
1.045212464E0,-7.717500305E1,4.972500229E1,9.511875153E1,1.321973292E2
1.055212464E0,-7.837500000E1,4.989375305E1,9.802500153E1,1.350589802E2
1.065212464E0,-7.995000458E1,5.034375381E1,1.002937546E2,1.377872780E2
1.075212464E0,-8.169375610E1,5.085000229E1,1.019062576E2,1.401587595E2
1.085212464E0,-8.308125305E1,5.173125076E1,1.034812546E2,1.424323944E2
1.095212464E0,-8.400000000E1,5.231250381E1,1.050750046E2,1.443376411E2
1.105212464E0,-8.422500610E1,5.295000076E1,1.073812561E2,1.463840442E2
1.115212464E0,-8.390625000E1,5.332500076E1,1.098187561E2,1.481349847E2
1.125212464E0,-8.259375000E1,5.310000229E1,1.125187531E2,1.493378973E2
1.135212464E0,-8.083125305E1,5.255625153E1,1.155750046E2,1.505105735E2
1.145212464E0,-7.803750610E1,5.096250153E1,1.191750031E2,1.512934575E2
1.155212464E0,-7.483125305E1,4.929375076E1,1.232437515E2,1.523765487E2
1.165212464E0,-7.119375610E1,4.648125076E1,1.271250076E2,1.529373242E2
1.175212464E0,-6.720000458E1,4.359375000E1,1.313812561E2,1.538742672E2
1.185212464E0,-6.316875076E1,4.012500000E1,1.351500092E2,1.544857005E2
1.195212464E0,-5.902500153E1,3.652500153E1,1.386562500E2,1.550599310E2
1.205212464E0,-5.475000381E1,3.285000229E1,1.418062592E2,1.555175254E2
1.215212464E0,-5.047500229E1,2.896875191E1,1.445062561E2,1.557850201E2
1.225212464E0,-4.625625229E1,2.553750038E1,1.468125000E2,1.560311346E2
1.235212464E0,-4.183125305E1,2.195625114E1,1.486687622E2,1.559946523E2
1.245212464E0,-3.766875076E1,1.878750038E1,1.503750000E2,1.561555173E2
1.255212464E0,-3.388125229E1,1.584375095E1,1.513312531E2,1.558849314E2
1.265212464E0,-3.033750153E1,1.312500095E1,1.518375092E2,1.553938829E2
1.275212464E0,-2.701875114E1,1.035000038E1,1.525312500E2,1.552511438E2
1.285212464E0,-2.439375114E1,7.781250477E0,1.525500031E2,1.546838918E2
1.295212464E0,-2.208750153E1,5.493750095E0,1.524937592E2,1.541829614E2
1.305212464E0,-2.028750038E1,3.393750191E0,1.520062561E2,1.533916624E2
1.315212464E0,-1.888125038E1,1.518750072E0,1.513687592E2,1.525493673E2
1.325212464E0,-1.788750076E1,-1.687500030E-1,1.506562500E2,1.517145241E2
1.335212464E0,-1.723125076E1,-1.275000095E0,1.500750122E2,1.510663792E2
1.345212464E0,-1.653750038E1,-2.268750191E0,1.495125122E2,1.504414419E2
1.355212464E0,-1.636875153E1,-2.756250143E0,1.487062531E2,1.496298187E2
1.365212464E0,-1.633125114E1,-3.112500191E0,1.482187500E2,1.491482326E2
1.375212464E0,-1.636875153E1,-3.018750191E0,1.479000092E2,1.488336709E2
1.385212464E0,-1.665000153E1,-2.681250095E0,1.477875061E2,1.487466256E2
1.395212464E0,-1.708125114E1,-2.362500191E0,1.481437531E2,1.491439644E2
1.405212464E0,-1.749375153E1,-2.062500000E0,1.487062531E2,1.497459013E2
1.415212464E0,-1.766250038E1,-1.931250095E0,1.490625000E2,1.501176957E2
1.425212464E0,-1.785000038E1,-1.743750095E0,1.500937500E2,1.511614930E2
1.435212464E0,-1.779375076E1,-1.481250048E0,1.509375000E2,1.519899358E2
1.445212464E0,-1.770000076E1,-1.312500000E0,1.523437500E2,1.533741531E2
1.455212464E0,-1.768125153E1,-1.500000000E0,1.536937561E2,1.547147288E2
1.465212464E0,-1.751250076E1,-1.725000024E0,1.553250122E2,1.563186576E2
1.475212464E0,-1.745625114E1,-1.706250072E0,1.567875061E2,1.577655034E2
1.485212464E0,-1.719375038E1,-1.500000000E0,1.582125092E2,1.591511015E2
1.495212464E0,-1.719375038E1,-1.425000072E0,1.599187622E2,1.608467164E2
1.505212464E0,-1.753125000E1,-1.200000048E0,1.611562500E2,1.621114482E2
1.515212464E0,-1.753125000E1,-1.162500024E0,1.628812561E2,1.638261265E2
1.525212464E0,-1.760625076E1,-1.068750024E0,1.638937531E2,1.648401789E2
1.535212464E0,-1.740000153E1,-8.625000119E-1,1.652437592E2,1.661595736E2
1.545212464E0,-1.717500114E1,-9.000000358E-1,1.662562561E2,1.671434514E2
1.555212464E0,-1.655625153E1,-1.331250072E0,1.668937531E2,1.677182354E2
1.565212464E0,-1.582500076E1,-1.612500072E0,1.676625061E2,1.684153994E2
1.575212464E0,-1.488750076E1,-1.800000072E0,1.682062531E2,1.688733882E2
1.585212464E0,-1.355625057E1,-2.137500048E0,1.689562531E2,1.695127024E2
1.595212464E0,-1.245000076E1,-2.400000095E0,1.690312500E2,1.695061238E2
1.605212464E0,-1.100625038E1,-2.850000143E0,1.692750092E2,1.696563844E2
1.615212464E0,-9.562500000E0,-3.318750143E0,1.694812622E2,1.697832552E2
1.625212464E0,-7.762500286E0,-3.731250048E0,1.697437592E2,1.699621205E2
1.635212464E0,-5.700000286E0,-3.825000048E0,1.702687531E2,1.704070682E2
1.645212464E0,-3.412500143E0,-4.106250286E0,1.706625061E2,1.707460027E2
1.655212464E0,-1.350000024E0,-4.687500000E0,1.709625092E2,1.710320867E2
1.665212464E0,7.687500119E-1,-5.118750095E0,1.710000000E2,1.710783229E2
1.675212464E0,3.075000048E0,-5.700000286E0,1.713375092E2,1.714598719E2
1.685212464E0,5.043750286E0,-6.056250095E0,1.716187592E2,1.717996393E2
1.695212464E0,6.656250477E0,-6.112500191E0,1.715062561E2,1.717441825E2
1.705212464E0,7.781250477E0,-6.318750381E0,1.713000031E2,1.715930229E2
1.715212464E0,8.381250381E0,-6.206250191E0,1.713187561E2,1.716358910E2
1.725212464E0,8.662500381E0,-6.262500286E0,1.710375061E2,1.713711945E2
1.735212464E0,8.812500000E0,-6.243750095E0,1.709062500E2,1.712471631E2
1.745212464E0,8.868750572E0,-6.337500095E0,1.710562592E2,1.714032160E2
1.755212464E0,8.737500191E0,-6.300000191E0,1.711500092E2,1.714886572E2
1.765212464E0,8.493750572E0,-6.187500477E0,1.710937500E2,1.714161610E2
1.775212464E0,8.550000191E0,-6.187500477E0,1.711312561E2,1.714563924E2
1.785212464E0,8.718750000E0,-5.981250286E0,1.712437592E2,1.715698604E2
1.795212464E0,8.812500000E0,-6.131250381E0,1.713000031E2,1.716360785E2
1.805212464E0,8.718750000E0,-6.131250381E0,1.712437592E2,1.715751552E2
1.815212464E0,8.850000381E0,-6.075000286E0,1.712250061E2,1.715611578E2
1.825212464E0,8.775000572E0,-6.000000000E0,1.711125031E2,1.714423791E2
1.835212464E0,8.681250572E0,-6.093750477E0,1.708312531E2,1.711602025E2
1.845212464E0,8.831250191E0,-6.150000095E0,1.707562561E2,1.710950393E2
1.855212464E0,8.943750381E0,-6.318750381E0,1.708875122E2,1.712380189E2
1.865212464E0,8.681250572E0,-6.375000477E0,1.708312531E2,1.711704465E2
1.875212464E0,8.737500191E0,-6.431250095E0,1.707375031E2,1.710818513E2
1.885212464E0,8.718750000E0,-6.581250191E0,1.708875122E2,1.712363025E2
1.895212464E0,8.643750191E0,-6.506250381E0,1.708500061E2,1.711922028E2
1.905212464E0,8.643750191E0,-6.543750286E0,1.707562561E2,1.711000704E2
1.915212464E0,8.606250763E0,-6.431250095E0,1.709812622E2,1.713184770E2
1.925212464E0,8.606250763E0,-6.431250095E0,1.711312561E2,1.714681759E2
1.935212464E0,8.381250381E0,-6.393750191E0,1.711875000E2,1.715117651E2
1.945212464E0,8.625000000E0,-6.543750286E0,1.712812500E2,1.716230692E2
1.955212464E0,8.718750000E0,-6.468750477E0,1.713000031E2,1.716436785E2
1.965212464E0,8.793750763E0,-6.450000286E0,1.712437592E2,1.715906688E2
1.975212464E0,8.831250191E0,-6.431250095E0,1.712250061E2,1.715731759E2
1.985212464E0,8.887500763E0,-6.393750191E0,1.713187561E2,1.716682379E2
1.995212464E0,9.000000000E0,-6.318750381E0,1.712437592E2,1.715964791E2
2.005212464E0,8.868750572E0,-6.206250191E0,1.709812622E2,1.713235661E2
2.015212464E0,8.831250191E0,-6.075000286E0,1.710562592E2,1.713917746E2
2.025212464E0,8.775000572E0,-5.962500095E0,1.710750122E2,1.714036518E2
2.035212464E0,8.550000191E0,-6.150000095E0,1.707000122E2,1.710246157E2
2.045212464E0,8.625000000E0,-6.150000095E0,1.706625061E2,1.709909475E2
2.055212464E0,8.812500000E0,-6.412500381E0,1.705687561E2,1.709165904E2
2.065212464E0,8.793750763E0,-6.206250191E0,1.704562531E2,1.707957312E2
2.075212464E0,9.000000000E0,-6.168750286E0,1.702687531E2,1.706179995E2
2.085212464E0,9.375000000E0,-6.262500286E0,1.704937592E2,1.708661214E2
2.095212464E0,9.468750000E0,-6.431250095E0,1.701750031E2,1.705595200E2
2.105212464E0,9.656250000E0,-6.506250381E0,1.701187592E2,1.705167636E2
2.115212464E0,9.750000000E0,-6.487500191E0,1.703250122E2,1.707271506E2
2.125212464E0,9.675000191E0,-6.618750095E0,1.704562531E2,1.708588531E2
2.135212464E0,9.750000000E0,-6.600000381E0,1.704937592E2,1.708998081E2
2.145212464E0,1.005000019E1,-6.825000286E0,1.702500000E2,1.706828803E2
2.155212464E0,9.937500000E0,-6.843750477E0,1.702687531E2,1.706957501E2
2.165212464E0,9.656250000E0,-6.750000477E0,1.701937561E2,1.706010559E2
2.175212464E0,9.862500191E0,-6.693750381E0,1.701187592E2,1.705358244E2
2.185212464E0,9.918750763E0,-6.600000381E0,1.701187592E2,1.705354328E2
2.195212464E0,9.937500000E0,-6.543750286E0,1.701562500E2,1.705717561E2
2.205212464E0,9.993750572E0,-6.431250095E0,1.701750031E2,1.705894712E2
2.215212464E0,9.975000381E0,-6.318750381E0,1.703812561E2,1.707899285E2
2.225212464E0,9.675000191E0,-6.300000191E0,1.704562531E2,1.708468022E2
2.235212464E0,9.562500000E0,-6.450000286E0,1.704750061E2,1.708647758E2
2.245212464E0,9.712500572E0,-6.525000095E0,1.704937592E2,1.708947928E2
2.255212464E0,9.656250000E0,-6.693750381E0,1.705687561E2,1.709729511E2
2.265212464E0,9.581250191E0,-6.712500095E0,1.704000092E2,1.708011157E2
2.275212464E0,9.693750381E0,-6.862500191E0,1.702875061E2,1.707011934E2
2.285212464E0,9.937500000E0,-6.843750477E0,1.700625000E2,1.704900136E2
2.295212464E0,1.006875038E1,-6.881250381E0,1.699312592E2,1.703683192E2
2.305212464E0,1.014375019E1,-6.825000286E0,1.699125061E2,1.703518008E2
2.315212464E0,1.029375076E1,-6.806250095E0,1.699312592E2,1.703787521E2
2.325212464E0,1.029375076E1,-6.843750477E0,1.698375092E2,1.702867515E2
2.335212464E0,1.033125019E1,-6.731250286E0,1.699125061E2,1.703593384E2
2.345212464E0,1.018125057E1,-6.937500477E0,1.700812531E2,1.705268877E2
2.355212464E0,1.038750076E1,-6.731250286E0,1.701750031E2,1.706245632E2
2.365212464E0,1.035000038E1,-6.862500191E0,1.700250092E2,1.704779169E2
2.375212464E0,1.020000076E1,-6.843750477E0,1.698750000E2,1.703185033E2
2.385212464E0,9.956250191E0,-6.993750095E0,1.701562500E2,1.705907057E2
2.395212464E0,1.006875038E1,-6.918750286E0,1.700437622E2,1.704820516E2
2.405212464E0,9.975000381E0,-6.975000381E0,1.701000061E2,1.705349329E2
2.415212464E0,1.001250076E1,-7.143750191E0,1.699875031E2,1.704319059E2
2.425212464E0,1.003125000E1,-7.050000191E0,1.698000031E2,1.702420909E2
2.435212464E0,9.600000381E0,-7.218750477E0,1.695562592E2,1.699811619E2
2.445212464E0,9.337500572E0,-7.050000191E0,1.696875000E2,1.700903850E2
2.455212464E0,9.243750572E0,-7.181250095E0,1.699312592E2,1.703339371E2
2.465212464E0,9.618750572E0,-7.050000191E0,1.697437592E2,1.701621775E2
2.475212464E0,9.412500381E0,-7.012500286E0,1.698750000E2,1.702800222E2
2.485212464E0,9.206250191E0,-7.068750381E0,1.699875031E2,1.703833134E2
2.495212464E0,9.075000763E0,-6.881250381E0,1.700062561E2,1.703873069E2
2.505212464E0,8.831250191E0,-6.768750191E0,1.700250092E2,1.703887047E2
2.515212464E0,8.887500763E0,-6.693750381E0,1.702125092E2,1.705757669E2
2.525212464E0,9.037500381E0,-6.750000477E0,1.702312622E2,1.706045766E2
2.535212464E0,9.281250000E0,-6.731250286E0,1.701187592E2,1.705046731E2
2.545212464E0,9.093750000E0,-6.693750381E0,1.704000092E2,1.707737266E2
2.555212464E0,9.206250191E0,-6.768750191E0,1.703812561E2,1.707639993E2
2.565212464E0,9.487500191E0,-6.600000381E0,1.702500000E2,1.706418330E2
2.575212464E0,9.543750763E0,-6.581250191E0,1.704000092E2,1.707939084E2
2.585212464E0,9.787500381E0,-6.600000381E0,1.703812561E2,1.707897175E2
2.595212464E0,9.731250763E0,-6.506250381E0,1.702125092E2,1.706145563E2
2.605212464E0,9.581250191E0,-6.431250095E0,1.701375122E2,1.705283976E2
2.615212464E0,9.300000191E0,-6.300000191E0,1.701187592E2,1.704892144E2
2.625212464E0,9.506250381E0,-6.225000381E0,1.700062561E2,1.703855820E2
2.635212464E0,9.412500381E0,-6.225000381E0,1.702312622E2,1.706048898E2
2.645212464E0,9.412500381E0,-6.281250477E0,1.701000061E2,1.704759847E2
2.655212464E0,9.506250381E0,-6.206250191E0,1.699312592E2,1.703100677E2
2.665212464E0,9.543750763E0,-6.243750095E0,1.701562500E2,1.705380222E2
2.675212464E0,9.806250572E0,-6.337500095E0,1.703437500E2,1.707434321E2
2.685212464E0,9.825000763E0,-6.506250381E0,1.704000092E2,1.708069819E2
2.695212464E0,9.956250191E0,-6.637500286E0,1.704375000E2,1.708570301E2
2.705212464E0,9.862500191E0,-6.881250381E0,1.703437500E2,1.707677185E2
2.715212464E0,9.712500572E0,-6.937500477E0,1.700437622E2,1.704621443E2
2.725212464E0,9.693750381E0,-7.087500095E0,1.702125092E2,1.706355758E2
2.735212464E0,9.581250191E0,-7.331250191E0,1.702312622E2,1.706582263E2
2.745212464E0,9.375000000E0,-7.275000095E0,1.700437622E2,1.704573182E2
2.755212464E0,9.487500191E0,-7.237500191E0,1.700625000E2,1.704806381E2
2.765212464E0,9.468750000E0,-7.087500095E0,1.700437622E2,1.704546008E2
2.775212464E0,9.337500572E0,-7.031250477E0,1.701750031E2,1.705759627E2
2.785212464E0,9.450000763E0,-6.918750286E0,1.703437500E2,1.707459071E2
2.795212464E0,9.656250000E0,-6.712500095E0,1.705125122E2,1.709175756E2
2.805212464E0,9.618750572E0,-6.468750477E0,1.704562531E2,1.708499321E2
2.815212464E0,9.656250000E0,-6.281250477E0,1.704750061E2,1.708637615E2
2.825212464E0,9.768750191E0,-6.150000095E0,1.705875092E2,1.709776280E2
2.835212464E0,9.431250572E0,-6.281250477E0,1.705500031E2,1.709260253E2
2.845212464E0,9.637500763E0,-6.375000477E0,1.703625031E2,1.707539297E2
2.855212464E0,9.543750763E0,-6.675000191E0,1.701187592E2,1.705169523E2
2.865212464E0,9.525000572E0,-6.618750095E0,1.699500122E2,1.703453555E2
2.875212464E0,9.450000763E0,-6.843750477E0,1.698375092E2,1.702378306E2
2.885212464E0,9.281250000E0,-6.712500095E0,1.698375092E2,1.702233203E2
2.895212464E0,9.318750381E0,-6.937500477E0,1.698187561E2,1.702156807E2
2.905212464E0,9.431250572E0,-7.068750381E0,1.696687622E2,1.700776428E2
2.915212464E0,9.581250191E0,-6.975000381E0,1.698187561E2,1.702317858E2
2.925212464E0,9.431250572E0,-7.050000191E0,1.699875031E2,1.703948420E2
2.935212464E0,9.581250191E0,-6.806250095E0,1.699500122E2,1.703558982E2
2.945212464E0,9.318750381E0,-6.806250095E0,1.699125061E2,1.703039162E2
2.955212464E0,9.262500763E0,-6.787500381E0,1.698937531E2,1.702813889E2
2.965212464E0,9.412500381E0,-6.993750095E0,1.699500122E2,1.703540852E2
2.975212464E0,9.450000763E0,-6.881250381E0,1.698750000E2,1.702767446E2
2.985212464E0,9.337500572E0,-6.900000095E0,1.698562622E2,1.702526027E2
2.995212464E0,9.281250000E0,-6.825000286E0,1.696312561E2,1.700220141E2
3.005212464E0,9.225000381E0,-6.562500477E0,1.695375061E2,1.699150759E2
3.015212464E0,9.075000763E0,-6.393750191E0,1.695937500E2,1.699566878E2
3.025212464E0,9.300000191E0,-6.393750191E0,1.696687622E2,1.700436971E2
3.035212464E0,9.225000381E0,-6.225000381E0,1.696500092E2,1.700146372E2
3.045212464E0,9.131250381E0,-6.206250191E0,1.697812500E2,1.701398546E2
3.055212464E0,8.925000191E0,-6.225000381E0,1.698937531E2,1.702418679E2
3.065212464E0,8.962500572E0,-6.318750381E0,1.700812531E2,1.704344028E2
3.075212464E0,8.812500000E0,-6.412500381E0,1.700812531E2,1.704300823E2
3.085212464E0,8.962500572E0,-6.468750477E0,1.701937561E2,1.705522963E2
3.095212464E0,9.187500000E0,-6.656250477E0,1.703250122E2,1.707024476E2
3.105212464E0,9.225000381E0,-6.787500381E0,1.701375122E2,1.705225611E2
3.115212464E0,9.450000763E0,-6.843750477E0,1.701375122E2,1.705371294E2
3.125212464E0,9.731250763E0,-6.825000286E0,1.699687500E2,1.703838427E2
3.135212464E0,9.862500191E0,-6.712500095E0,1.701187592E2,1.705365614E2
3.145212464E0,1.014375019E1,-6.675000191E0,1.698000031E2,1.702336404E2
3.155212464E0,1.050000000E1,-6.562500477E0,1.698187561E2,1.702695696E2
3.165212464E0,1.061250019E1,-6.618750095E0,1.699125061E2,1.703722182E2
3.175212464E0,1.070625019E1,-6.600000381E0,1.698562622E2,1.703212659E2
3.185212464E0,1.080000019E1,-6.543750286E0,1.698187561E2,1.702876114E2
3.195212464E0,1.085625076E1,-6.618750095E0,1.698187561E2,1.702940867E2
3.205212464E0,1.074375057E1,-6.881250381E0,1.698750000E2,1.703534426E2
3.215212464E0,1.076250076E1,-6.937500477E0,1.699500122E2,1.704317077E2
3.225212464E0,1.051875019E1,-6.862500191E0,1.704375000E2,1.708996180E2
3.235212464E0,1.044375038E1,-7.031250477E0,1.705875092E2,1.710514796E2
3.245212464E0,1.018125057E1,-6.993750095E0,1.707187500E2,1.711650140E2
3.255212464E0,1.029375076E1,-6.881250381E0,1.710187531E2,1.714664014E2
3.265212464E0,1.020000076E1,-6.750000477E0,1.716000061E2,1.720353586E2
3.275212464E0,1.008750057E1,-6.675000191E0,1.719000092E2,1.723250604E2
3.285212464E0,9.918750763E0,-6.768750191E0,1.725750122E2,1.729922901E2
3.295212464E0,1.025625038E1,-6.993750095E0,1.729312592E2,1.733762487E2
3.305212464E0,1.036875057E1,-6.993750095E0,1.735875092E2,1.740374869E2
3.315212464E0,1.050000000E1,-6.956250191E0,1.745812531E2,1.750350060E2
3.325212464E0,1.066875076E1,-7.181250095E0,1.753875122E2,1.758583863E2
3.335212464E0,1.044375038E1,-7.443750381E0,1.762125092E2,1.766786057E2
3.345212464E0,1.048125076E1,-7.668750286E0,1.768875122E2,1.773636330E2
3.355212464E0,1.070625019E1,-7.856250286E0,1.777875061E2,1.782827580E2
3.365212464E0,1.081875038E1,-7.893750191E0,1.785937500E2,1.790951819E2
