"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.503840578E1,2.133750153E1,3.206250191E0,1.807500076E1,2.814737402E1
1.504840578E1,2.128125000E1,3.243750095E0,1.839375114E1,2.831507721E1
1.505840578E1,2.130000114E1,3.487500191E0,1.831875038E1,2.830952705E1
1.506840578E1,2.116875076E1,3.375000238E0,1.830000114E1,2.818504350E1
1.507840578E1,2.098125076E1,3.243750095E0,1.835625076E1,2.806575743E1
1.508840578E1,2.085000038E1,3.412500143E0,1.841250038E1,2.802477196E1
1.509840578E1,2.071875000E1,3.468750238E0,1.801875114E1,2.767623931E1
1.510840578E1,2.096250153E1,3.412500143E0,1.800000000E1,2.784010825E1
1.511840578E1,2.103750038E1,3.356250048E0,1.798125076E1,2.787770105E1
1.512840578E1,2.090625000E1,3.637500048E0,1.781250000E1,2.770537587E1
1.513840578E1,2.085000038E1,3.562500238E0,1.805625153E1,2.781082780E1
1.514840578E1,2.092500114E1,3.693750143E0,1.785000038E1,2.775107163E1
1.515840578E1,2.107500076E1,3.750000238E0,1.798125076E1,2.795610019E1
1.516840578E1,2.111250114E1,3.768750191E0,1.771875000E1,2.781897346E1
1.517840578E1,2.124375153E1,3.750000238E0,1.811250114E1,2.816775068E1
1.518840578E1,2.128125000E1,3.693750143E0,1.830000114E1,2.830945838E1
1.519840578E1,2.109375000E1,3.600000143E0,1.796250153E1,2.793846365E1
1.520840578E1,2.109375000E1,3.356250048E0,1.818750000E1,2.805344649E1
1.521840578E1,2.111250114E1,3.225000143E0,1.807500076E1,2.797934923E1
1.522840578E1,2.122500038E1,3.318750143E0,1.830000114E1,2.822064467E1
1.523840578E1,2.115000153E1,3.300000191E0,1.816875076E1,2.807696690E1
1.524840578E1,2.113125038E1,3.318750143E0,1.830000114E1,2.815020226E1
1.525840578E1,2.122500038E1,3.281250238E0,1.796250153E1,2.799854827E1
1.526840578E1,2.124375153E1,3.262500048E0,1.770000076E1,2.784296882E1
1.527840578E1,2.145000076E1,3.393750191E0,1.794375038E1,2.817087593E1
1.528840578E1,2.143125153E1,3.318750143E0,1.760625076E1,2.793371995E1
1.529840578E1,2.135625076E1,3.300000191E0,1.762500000E1,2.788584001E1
1.530840578E1,2.141250038E1,3.225000143E0,1.751250076E1,2.784929948E1
1.531840578E1,2.133750153E1,3.337500095E0,1.734375000E1,2.769898089E1
1.532840578E1,2.141250038E1,3.318750143E0,1.740000153E1,2.778973422E1
1.533840578E1,2.133750153E1,3.506250143E0,1.753125000E1,2.783751943E1
1.534840578E1,2.130000114E1,3.506250143E0,1.753125000E1,2.780878576E1
1.535840578E1,2.124375153E1,3.262500048E0,1.749375153E1,2.771231185E1
1.536840578E1,2.130000114E1,3.300000191E0,1.786875153E1,2.799772011E1
1.537840578E1,2.124375153E1,3.450000048E0,1.779375076E1,2.792520448E1
1.538840578E1,2.101875114E1,3.450000048E0,1.779375076E1,2.775442246E1
1.539840578E1,2.096250153E1,3.187500238E0,1.786875153E1,2.772866584E1
1.540840578E1,2.079375076E1,3.131250143E0,1.781250000E1,2.755848244E1
1.541840578E1,2.079375076E1,2.962500095E0,1.798125076E1,2.764926503E1
1.542840578E1,2.073750114E1,3.206250191E0,1.818750000E1,2.776885216E1
1.543840578E1,2.070000076E1,3.487500191E0,1.820625114E1,2.778705220E1
1.544840578E1,2.073750114E1,3.375000238E0,1.807500076E1,2.771534292E1
1.545840578E1,2.092500114E1,3.356250048E0,1.805625153E1,2.784148535E1
1.546840578E1,2.118750000E1,3.431250095E0,1.807500076E1,2.806045769E1
1.547840578E1,2.130000114E1,3.487500191E0,1.811250114E1,2.817650447E1
1.548840578E1,2.156250000E1,3.900000095E0,1.809375000E1,2.841716376E1
