MAGNET_DISTANCE=20
DELAY=1
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.661273140E-1,8.962500572E0,-4.837500095E0,3.168750048E0,1.066624585E1
7.761273140E-1,9.600000381E0,-5.343750000E0,3.243750095E0,1.145589744E1
7.861273140E-1,1.036875057E1,-5.512500286E0,3.356250048E0,1.221323308E1
7.961273140E-1,1.076250076E1,-5.793750286E0,3.318750143E0,1.266542804E1
8.061273140E-1,1.141875076E1,-6.168750286E0,3.525000095E0,1.344867929E1
8.161273140E-1,1.205625057E1,-6.206250191E0,3.375000238E0,1.397359459E1
8.261273140E-1,1.280625057E1,-6.206250191E0,3.637500048E0,1.468839684E1
8.361273140E-1,1.331250095E1,-6.468750477E0,3.750000238E0,1.526859247E1
8.461273140E-1,1.361250019E1,-6.600000381E0,4.031250000E0,1.565602577E1
8.561273140E-1,1.396875095E1,-6.750000477E0,4.500000000E0,1.615359123E1
8.661273140E-1,1.410000038E1,-6.937500477E0,5.043750286E0,1.650388865E1
8.761273140E-1,1.451250076E1,-6.862500191E0,5.737500191E0,1.704774166E1
8.861273140E-1,1.468125057E1,-6.843750477E0,6.131250381E0,1.731959209E1
8.961273140E-1,1.492500019E1,-7.068750381E0,6.731250286E0,1.783346834E1
9.061273140E-1,1.483125019E1,-7.387500286E0,7.143750191E0,1.804367783E1
9.161273140E-1,1.505625057E1,-7.387500286E0,7.650000095E0,1.843334867E1
9.261273140E-1,1.516875076E1,-7.425000191E0,8.062500000E0,1.871431361E1
9.361273140E-1,1.537500095E1,-7.350000381E0,8.306250572E0,1.895803150E1
9.461273140E-1,1.552500057E1,-7.612500191E0,8.437500000E0,1.923972994E1
9.561273140E-1,1.558125019E1,-7.650000095E0,8.475000381E0,1.931640470E1
9.661273140E-1,1.558125019E1,-7.668750286E0,8.625000000E0,1.939009318E1
9.761273140E-1,1.541250038E1,-7.687500477E0,8.681250572E0,1.928748151E1
9.861273140E-1,1.552500057E1,-7.481250286E0,8.587500572E0,1.925460762E1
9.961273140E-1,1.552500057E1,-7.350000381E0,8.662500381E0,1.923764698E1
1.006127314E0,1.546875095E1,-7.368750095E0,8.550000191E0,1.914897484E1
1.016127314E0,1.531875038E1,-7.443750381E0,8.700000763E0,1.912494565E1
1.026127314E0,1.533750057E1,-7.181250095E0,8.812500000E0,1.909108255E1
1.036127314E0,1.533750057E1,-7.443750381E0,9.150000572E0,1.934866543E1
1.046127314E0,1.535625076E1,-7.425000191E0,9.131250381E0,1.934747526E1
1.056127314E0,1.546875095E1,-7.368750095E0,9.243750572E0,1.946863269E1
1.066127314E0,1.530000019E1,-7.518750191E0,9.468750000E0,1.950073939E1
1.076127314E0,1.518750095E1,-7.631250381E0,9.318750381E0,1.938389219E1
1.086127314E0,1.531875038E1,-7.743750095E0,9.168750763E0,1.946010713E1
1.096127314E0,1.531875038E1,-7.743750095E0,9.037500381E0,1.939861314E1
1.106127314E0,1.516875076E1,-7.781250477E0,8.981250763E0,1.926919106E1
1.116127314E0,1.524375057E1,-7.706250191E0,8.850000381E0,1.923748243E1
1.126127314E0,1.520625019E1,-7.725000381E0,8.943750381E0,1.925866939E1
1.136127314E0,1.513125038E1,-7.743750095E0,8.962500572E0,1.921579611E1
1.146127314E0,1.526250076E1,-7.743750095E0,8.793750763E0,1.924161239E1
1.156127314E0,1.533750057E1,-7.931250095E0,9.056250572E0,1.949767489E1
1.166127314E0,1.543125057E1,-7.856250286E0,9.225000381E0,1.962001006E1
1.176127314E0,1.539375019E1,-7.875000477E0,9.037500381E0,1.951049950E1
1.186127314E0,1.563750076E1,-7.818750381E0,9.206250191E0,1.975903161E1
1.196127314E0,1.543125057E1,-7.818750381E0,9.037500381E0,1.951749894E1
1.206127314E0,1.539375019E1,-7.781250477E0,9.000000000E0,1.945547234E1
1.216127314E0,1.554375076E1,-7.893750191E0,8.981250763E0,1.961077115E1
1.226127314E0,1.556250095E1,-8.118750572E0,9.112500191E0,1.977734073E1
1.236127314E0,1.545000076E1,-7.931250095E0,9.037500381E0,1.957763175E1
1.246127314E0,1.552500057E1,-7.968750477E0,8.962500572E0,1.961767171E1
1.256127314E0,1.556250095E1,-7.762500286E0,9.112500191E0,1.963378482E1
1.266127314E0,1.546875095E1,-7.725000381E0,8.812500000E0,1.940664946E1
1.276127314E0,1.554375076E1,-7.762500286E0,8.850000381E0,1.949838725E1
1.286127314E0,1.537500095E1,-7.687500477E0,8.868750572E0,1.934277784E1
1.296127314E0,1.507500076E1,-7.537500381E0,8.925000191E0,1.907158065E1
1.306127314E0,1.503750038E1,-7.406250477E0,8.887500763E0,1.897278666E1
1.316127314E0,1.515000057E1,-7.425000191E0,8.943750381E0,1.909564914E1
1.326127314E0,1.483125019E1,-7.237500191E0,9.018750191E0,1.880652138E1
1.336127314E0,1.462500095E1,-7.331250191E0,8.925000191E0,1.863581258E1
1.346127314E0,1.447500038E1,-7.425000191E0,9.056250572E0,1.861912829E1
1.356127314E0,1.460625076E1,-7.181250095E0,9.168750763E0,1.868097708E1
1.366127314E0,1.475625038E1,-7.350000381E0,9.206250191E0,1.888185567E1
1.376127314E0,1.494375038E1,-7.425000191E0,9.093750000E0,1.900375206E1
1.386127314E0,1.481250095E1,-7.387500286E0,8.981250763E0,1.883210584E1
1.396127314E0,1.477500057E1,-7.443750381E0,8.850000381E0,1.876253097E1
1.406127314E0,1.498125076E1,-7.762500286E0,8.981250763E0,1.911431794E1
1.416127314E0,1.509375095E1,-7.650000095E0,8.962500572E0,1.914863535E1
1.426127314E0,1.516875076E1,-7.800000191E0,8.943750381E0,1.925932692E1
1.436127314E0,1.507500076E1,-8.043750763E0,8.906250000E0,1.926859786E1
1.446127314E0,1.513125038E1,-7.968750477E0,8.887500763E0,1.927286673E1
1.456127314E0,1.526250076E1,-7.931250095E0,8.850000381E0,1.934350445E1
1.466127314E0,1.541250038E1,-7.818750381E0,8.737500191E0,1.936548309E1
1.476127314E0,1.528125095E1,-7.762500286E0,8.775000572E0,1.925548432E1
1.486127314E0,1.516875076E1,-7.781250477E0,8.643750191E0,1.911421660E1
1.496127314E0,1.533750057E1,-7.743750095E0,8.831250191E0,1.931827035E1
1.506127314E0,1.548750019E1,-7.575000286E0,8.962500572E0,1.943115303E1
1.516127314E0,1.541250038E1,-7.462500095E0,9.093750000E0,1.938892376E1
1.526127314E0,1.515000057E1,-7.331250191E0,8.962500572E0,1.906819769E1
1.536127314E0,1.500000095E1,-7.481250286E0,9.206250191E0,1.912391636E1
1.546127314E0,1.473750019E1,-7.443750381E0,9.412500381E0,1.900522284E1
1.556127314E0,1.486875057E1,-7.500000477E0,9.337500572E0,1.909237198E1
1.566127314E0,1.485000038E1,-7.350000381E0,9.412500381E0,1.905623731E1
1.576127314E0,1.470000076E1,-7.612500191E0,9.281250000E0,1.897845576E1
1.586127314E0,1.445625019E1,-7.762500286E0,9.112500191E0,1.876905006E1
1.596127314E0,1.438125038E1,-7.781250477E0,8.962500572E0,1.864657175E1
1.606127314E0,1.458750057E1,-7.931250095E0,8.943750381E0,1.885976065E1
1.616127314E0,1.440000057E1,-7.837500095E0,8.831250191E0,1.862196027E1
1.626127314E0,1.445625019E1,-8.081250191E0,8.793750763E0,1.875152865E1
1.636127314E0,1.434375095E1,-8.006250381E0,8.850000381E0,1.865919997E1
1.646127314E0,1.449375057E1,-8.175000191E0,8.925000191E0,1.888266565E1
1.656127314E0,1.430625057E1,-8.062500000E0,9.018750191E0,1.873527600E1
1.666127314E0,1.455000019E1,-7.912500381E0,9.056250572E0,1.887659509E1
1.676127314E0,1.447500038E1,-7.818750381E0,9.093750000E0,1.879773344E1
1.686127314E0,1.453125095E1,-7.743750095E0,9.112500191E0,1.881915459E1
1.696127314E0,1.471875095E1,-7.818750381E0,9.262500763E0,1.906746988E1
1.706127314E0,1.475625038E1,-7.668750286E0,9.206250191E0,1.900820083E1
1.716127314E0,1.488750076E1,-7.837500095E0,9.168750763E0,1.916063875E1
1.726127314E0,1.488750076E1,-7.781250477E0,9.131250381E0,1.911976128E1
1.736127314E0,1.501875019E1,-7.800000191E0,9.318750381E0,1.931947124E1
1.746127314E0,1.511250019E1,-7.837500095E0,9.375000000E0,1.943462618E1
1.756127314E0,1.528125095E1,-7.931250095E0,9.431250572E0,1.963083916E1
1.766127314E0,1.515000057E1,-8.006250381E0,9.393750191E0,1.954136907E1
1.776127314E0,1.516875076E1,-8.118750572E0,9.206250191E0,1.951307647E1
1.786127314E0,1.507500076E1,-8.306250572E0,9.056250572E0,1.944903908E1
1.796127314E0,1.530000019E1,-8.212500572E0,9.075000763E0,1.959313171E1
1.806127314E0,1.520625019E1,-8.156250000E0,9.037500381E0,1.947898540E1
1.816127314E0,1.516875076E1,-8.231250763E0,8.868750572E0,1.940358796E1
1.826127314E0,1.505625057E1,-8.250000000E0,8.887500763E0,1.933237831E1
1.836127314E0,1.507500076E1,-8.231250763E0,9.000000000E0,1.939095503E1
1.846127314E0,1.505625057E1,-8.156250000E0,9.168750763E0,1.942372482E1
1.856127314E0,1.511250019E1,-8.062500000E0,9.206250191E0,1.944599215E1
1.866127314E0,1.520625019E1,-7.950000286E0,9.356250763E0,1.954410340E1
1.876127314E0,1.486875057E1,-7.875000477E0,9.487500191E0,1.931600466E1
1.886127314E0,1.479375076E1,-7.968750477E0,9.375000000E0,1.924179490E1
1.896127314E0,1.477500057E1,-7.762500286E0,9.300000191E0,1.910620465E1
1.906127314E0,1.481250095E1,-7.818750381E0,9.150000572E0,1.908574213E1
1.916127314E0,1.479375076E1,-7.950000286E0,9.075000763E0,1.908960987E1
1.926127314E0,1.473750019E1,-8.081250191E0,9.037500381E0,1.908342028E1
1.936127314E0,1.464375019E1,-8.025000572E0,9.075000763E0,1.900514911E1
1.946127314E0,1.458750057E1,-7.837500095E0,9.112500191E0,1.890130261E1
1.956127314E0,1.462500095E1,-7.912500381E0,9.150000572E0,1.897948434E1
1.966127314E0,1.453125095E1,-7.781250477E0,9.225000381E0,1.888930240E1
1.976127314E0,1.477500057E1,-8.025000572E0,9.562500000E0,1.934276822E1
1.986127314E0,1.462500095E1,-7.818750381E0,9.375000000E0,1.905030539E1
1.996127314E0,1.470000076E1,-7.762500286E0,9.393750191E0,1.909421315E1
2.006127314E0,1.483125019E1,-7.725000381E0,9.468750000E0,1.921714962E1
2.016127314E0,1.468125057E1,-7.668750286E0,9.356250763E0,1.902336137E1
2.026127314E0,1.475625038E1,-7.743750095E0,9.375000000E0,1.912075354E1
2.036127314E0,1.462500095E1,-7.518750191E0,8.962500572E0,1.872828539E1
2.046127314E0,1.485000038E1,-7.462500095E0,8.681250572E0,1.875034748E1
2.056127314E0,1.460625076E1,-7.406250477E0,8.531250000E0,1.846557159E1
2.066127314E0,1.451250076E1,-7.518750191E0,8.906250000E0,1.861358568E1
2.076127314E0,1.438125038E1,-7.612500191E0,9.000000000E0,1.859490580E1
2.086127314E0,1.408125019E1,-7.668750286E0,9.075000763E0,1.842408686E1
2.096127314E0,1.402500057E1,-7.668750286E0,9.262500763E0,1.847442265E1
2.106126927E0,1.411875057E1,-7.800000191E0,9.168750763E0,1.855384357E1
2.116126771E0,1.423125076E1,-7.837500095E0,9.487500191E0,1.881402578E1
2.126126771E0,1.451250076E1,-8.043750763E0,9.806250572E0,1.927374263E1
2.136126771E0,1.451250076E1,-8.043750763E0,9.712500572E0,1.922621315E1
2.146126771E0,1.462500095E1,-8.193750381E0,9.506250381E0,1.927166299E1
2.156126771E0,1.458750057E1,-7.987500191E0,9.356250763E0,1.908231539E1
2.166126771E0,1.471875095E1,-7.762500286E0,9.150000572E0,1.899001187E1
2.176126771E0,1.500000095E1,-7.706250191E0,8.925000191E0,1.907988336E1
2.186126771E0,1.492500019E1,-7.593750477E0,9.000000000E0,1.901106722E1
2.196126771E0,1.520625019E1,-7.687500477E0,9.000000000E0,1.926986529E1
2.206126771E0,1.475625038E1,-7.443750381E0,9.018750191E0,1.882801636E1
2.216126771E0,1.494375038E1,-7.387500286E0,8.850000381E0,1.887361499E1
2.226126771E0,1.507500076E1,-7.068750381E0,8.925000191E0,1.889122834E1
2.236126771E0,1.509375095E1,-7.181250095E0,8.793750763E0,1.888707821E1
2.246126771E0,1.522500038E1,-7.387500286E0,8.793750763E0,1.907107363E1
2.256126771E0,1.522500038E1,-7.481250286E0,8.831250191E0,1.912487183E1
2.266126771E0,1.520625019E1,-7.500000477E0,8.850000381E0,1.912596556E1
2.276126771E0,1.503750038E1,-7.481250286E0,8.962500572E0,1.903738270E1
2.286126771E0,1.518750095E1,-7.706250191E0,8.868750572E0,1.920159405E1
2.296126771E0,1.498125076E1,-7.743750095E0,9.093750000E0,1.915984940E1
2.306126771E0,1.490625095E1,-7.893750191E0,8.906250000E0,1.907429943E1
2.316126771E0,1.503750038E1,-7.800000191E0,8.868750572E0,1.912122270E1
2.326126771E0,1.505625057E1,-7.593750477E0,8.737500191E0,1.899209407E1
2.336126771E0,1.490625095E1,-7.593750477E0,8.700000763E0,1.885607003E1
2.346126771E0,1.494375038E1,-7.706250191E0,8.606250763E0,1.888834349E1
2.356126771E0,1.494375038E1,-7.875000477E0,8.662500381E0,1.898341963E1
2.366126771E0,1.492500019E1,-7.856250286E0,8.700000763E0,1.897804817E1
2.376126771E0,1.505625057E1,-7.800000191E0,8.568750381E0,1.899879384E1
2.386126771E0,1.500000095E1,-7.912500381E0,8.962500572E0,1.918160857E1
2.396126771E0,1.488750076E1,-8.100000381E0,9.225000381E0,1.929632911E1
2.406126771E0,1.492500019E1,-8.118750572E0,9.375000000E0,1.940516340E1
2.416126771E0,1.483125019E1,-8.193750381E0,9.393750191E0,1.937385016E1
2.426126771E0,1.468125057E1,-8.381250381E0,9.450000763E0,1.936716269E1
2.436126771E0,1.458750057E1,-8.043750763E0,9.243750572E0,1.905108984E1
2.446126771E0,1.455000019E1,-7.950000286E0,9.281250000E0,1.900122658E1
2.456126771E0,1.468125057E1,-7.856250286E0,9.318750381E0,1.908137562E1
2.466126771E0,1.468125057E1,-7.706250191E0,9.131250381E0,1.892894989E1
2.476126771E0,1.455000019E1,-7.406250477E0,9.018750191E0,1.865188748E1
2.486126771E0,1.455000019E1,-7.518750191E0,9.056250572E0,1.871496151E1
2.496126771E0,1.464375019E1,-7.462500095E0,8.981250763E0,1.872942051E1
2.506126771E0,1.490625095E1,-7.162500381E0,9.075000763E0,1.886407613E1
2.516126771E0,1.505625057E1,-7.312500477E0,9.243750572E0,1.912093798E1
2.526126771E0,1.496250057E1,-7.218750477E0,9.206250191E0,1.899320469E1
2.536126771E0,1.475625038E1,-7.331250191E0,9.225000381E0,1.888371750E1
2.546126771E0,1.477500057E1,-7.556250095E0,9.037500381E0,1.889640099E1
2.556126771E0,1.507500076E1,-7.593750477E0,9.075000763E0,1.916445494E1
2.566126771E0,1.490625095E1,-7.762500286E0,9.168750763E0,1.914467860E1
2.576126771E0,1.496250057E1,-7.687500477E0,9.356250763E0,1.924872763E1
2.586126771E0,1.488750076E1,-7.781250477E0,9.318750381E0,1.921001423E1
2.596126771E0,1.501875019E1,-7.650000095E0,9.281250000E0,1.924128271E1
2.606126771E0,1.522500038E1,-7.743750095E0,9.056250572E0,1.933344192E1
2.616126771E0,1.537500095E1,-7.743750095E0,9.093750000E0,1.946927346E1
2.626126771E0,1.520625019E1,-7.706250191E0,9.337500572E0,1.943721312E1
2.636126771E0,1.516875076E1,-7.762500286E0,9.187500000E0,1.935865612E1
2.646126771E0,1.537500095E1,-7.556250095E0,9.018750191E0,1.936040869E1
2.656126771E0,1.526250076E1,-7.631250381E0,9.018750191E0,1.930071934E1
2.666126771E0,1.511250019E1,-7.387500286E0,8.737500191E0,1.895538794E1
2.676126771E0,1.483125019E1,-7.425000191E0,8.643750191E0,1.870323575E1
2.686126771E0,1.473750019E1,-7.331250191E0,8.775000572E0,1.865319748E1
2.696126771E0,1.481250095E1,-7.387500286E0,8.606250763E0,1.865617585E1
2.706126771E0,1.486875057E1,-7.368750095E0,8.531250000E0,1.865905807E1
2.716126771E0,1.468125057E1,-7.312500477E0,8.662500381E0,1.854860357E1
2.726126771E0,1.455000019E1,-7.406250477E0,8.662500381E0,1.848226081E1
2.736126771E0,1.481250095E1,-7.368750095E0,8.625000000E0,1.865741910E1
2.746126771E0,1.486875057E1,-7.537500381E0,8.925000191E0,1.890897364E1
2.756126771E0,1.501875019E1,-7.781250477E0,9.037500381E0,1.917777697E1
2.766126771E0,1.501875019E1,-8.043750763E0,9.187500000E0,1.935652190E1
2.776126771E0,1.501875019E1,-7.837500095E0,9.243750572E0,1.929860590E1
2.786126771E0,1.515000057E1,-7.781250477E0,9.525000572E0,1.951399529E1
2.796126771E0,1.511250019E1,-7.931250095E0,9.431250572E0,1.949976609E1
2.806126771E0,1.490625095E1,-7.968750477E0,9.656250000E0,1.946639324E1
2.816126771E0,1.481250095E1,-8.100000381E0,9.656250000E0,1.944899367E1
2.826126771E0,1.471875095E1,-8.006250381E0,9.618750572E0,1.931999062E1
2.836126771E0,1.455000019E1,-7.968750477E0,9.225000381E0,1.898167858E1
2.846126771E0,1.451250076E1,-7.968750477E0,9.187500000E0,1.893472521E1
2.856126771E0,1.428750038E1,-8.006250381E0,9.375000000E0,1.887123041E1
2.866126771E0,1.423125076E1,-8.081250191E0,8.943750381E0,1.865008777E1
2.876126771E0,1.432500076E1,-7.987500191E0,8.962500572E0,1.869043131E1
2.886126771E0,1.440000057E1,-7.912500381E0,8.812500000E0,1.864478037E1
2.896126771E0,1.443750095E1,-7.762500286E0,8.887500763E0,1.864632710E1
2.906126771E0,1.445625019E1,-7.875000477E0,9.000000000E0,1.876163111E1
2.916126771E0,1.464375019E1,-7.575000286E0,9.337500572E0,1.894753192E1
2.926126771E0,1.481250095E1,-7.312500477E0,9.356250763E0,1.898479065E1
2.936126771E0,1.500000095E1,-7.312500477E0,9.225000381E0,1.906759880E1
2.946126771E0,1.505625057E1,-7.200000286E0,9.450000763E0,1.917897807E1
2.956126771E0,1.498125076E1,-7.312500477E0,9.412500381E0,1.914433862E1
2.966126771E0,1.503750038E1,-7.050000191E0,9.356250763E0,1.906222308E1
2.976126771E0,1.498125076E1,-7.050000191E0,9.243750572E0,1.896278729E1
2.986126771E0,1.516875076E1,-6.993750095E0,9.075000763E0,1.900944973E1
2.996126771E0,1.505625057E1,-7.237500191E0,9.018750191E0,1.898446589E1
3.006126771E0,1.486875057E1,-7.293750286E0,9.056250572E0,1.887575724E1
3.016126771E0,1.477500057E1,-7.425000191E0,9.056250572E0,1.885330062E1
3.026126771E0,1.473750019E1,-7.537500381E0,9.150000572E0,1.891376045E1
3.036126771E0,1.498125076E1,-7.518750191E0,9.262500763E0,1.915106784E1
3.046126771E0,1.520625019E1,-7.687500477E0,9.318750381E0,1.942078312E1
3.056126771E0,1.513125038E1,-7.500000477E0,9.281250000E0,1.927034890E1
3.066126771E0,1.516875076E1,-7.443750381E0,9.206250191E0,1.924202333E1
3.076126771E0,1.509375095E1,-7.518750191E0,9.375000000E0,1.929361416E1
3.086126771E0,1.509375095E1,-7.537500381E0,9.150000572E0,1.919264808E1
3.096126771E0,1.501875019E1,-7.387500286E0,9.168750763E0,1.908412975E1
3.106126771E0,1.501875019E1,-7.143750191E0,9.093750000E0,1.895500760E1
3.116126771E0,1.481250095E1,-6.993750095E0,9.056250572E0,1.871732885E1
3.126126771E0,1.468125057E1,-6.918750286E0,9.056250572E0,1.858558308E1
3.136126771E0,1.475625038E1,-7.106250286E0,9.187500000E0,1.877913402E1
3.146126771E0,1.466250038E1,-7.068750381E0,9.000000000E0,1.859989649E1
3.156126771E0,1.460625076E1,-6.806250095E0,8.793750763E0,1.835749586E1
3.166126771E0,1.477500057E1,-6.881250381E0,8.756250381E0,1.850200447E1
3.176126771E0,1.485000038E1,-6.900000095E0,8.737500191E0,1.856007603E1
3.186126771E0,1.475625038E1,-6.900000095E0,8.775000572E0,1.850290684E1
3.196126771E0,1.475625038E1,-6.900000095E0,8.850000381E0,1.853859308E1
3.206126771E0,1.483125019E1,-7.106250286E0,8.887500763E0,1.869364719E1
3.216126771E0,1.483125019E1,-7.143750191E0,8.737500191E0,1.863714191E1
3.226126771E0,1.470000076E1,-7.275000095E0,9.075000763E0,1.874490031E1
3.236126771E0,1.490625095E1,-7.331250191E0,9.187500000E0,1.898298457E1
3.246126771E0,1.503750038E1,-7.462500095E0,9.281250000E0,1.918220339E1
3.256126771E0,1.522500038E1,-7.743750095E0,9.187500000E0,1.939526897E1
3.266126771E0,1.531875038E1,-7.743750095E0,9.243750572E0,1.949555599E1
3.276126771E0,1.539375019E1,-7.856250286E0,9.206250191E0,1.958170718E1
3.286126771E0,1.545000076E1,-7.518750191E0,9.093750000E0,1.944043253E1
3.296126771E0,1.533750057E1,-7.406250477E0,9.243750572E0,1.937881303E1
3.306126771E0,1.554375076E1,-7.425000191E0,9.131250381E0,1.949662917E1
3.316126771E0,1.537500095E1,-7.500000477E0,9.112500191E0,1.938242300E1
3.326126771E0,1.552500057E1,-7.162500381E0,9.318750381E0,1.947218948E1
3.336126771E0,1.533750057E1,-7.012500286E0,9.543750763E0,1.937775174E1
3.346126771E0,1.520625019E1,-7.143750191E0,9.581250191E0,1.934072302E1
3.356126771E0,1.520625019E1,-7.143750191E0,9.412500381E0,1.925768353E1
3.366126771E0,1.500000095E1,-7.350000381E0,9.412500381E0,1.917335906E1
