MAGNET_DISTANCE=20
DELAY=1
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.083824902E0,1.653750038E1,-7.912500381E0,9.900000572E0,2.083522480E1
1.093824902E0,1.670625114E1,-7.912500381E0,1.006875038E1,2.104961339E1
1.103824902E0,1.696875000E1,-8.062500000E0,9.787500381E0,2.118342622E1
1.113824902E0,1.680000114E1,-8.137500763E0,9.918750763E0,2.113860388E1
1.123824902E0,1.695000076E1,-8.343750000E0,9.843750000E0,2.130305387E1
1.133824902E0,1.689375114E1,-8.456250191E0,9.862500191E0,2.131140317E1
1.143824902E0,1.698750114E1,-8.512500763E0,9.956250191E0,2.145145175E1
1.153824902E0,1.657500076E1,-8.643750191E0,1.008750057E1,2.124153326E1
1.163824902E0,1.651875114E1,-8.718750000E0,9.956250191E0,2.116630952E1
1.173824902E0,1.659375000E1,-8.550000191E0,1.001250076E1,2.118266305E1
1.183824902E0,1.638750076E1,-8.343750000E0,1.001250076E1,2.093844590E1
1.193824902E0,1.640625000E1,-8.325000763E0,1.003125000E1,2.095463322E1
1.203824902E0,1.636875153E1,-8.343750000E0,1.001250076E1,2.092377504E1
1.213824902E0,1.618125153E1,-8.287500381E0,9.750000000E0,2.062954346E1
1.223824902E0,1.633125114E1,-8.212500572E0,9.731250763E0,2.070874624E1
1.233824902E0,1.653750038E1,-8.362500191E0,9.637500763E0,2.088783735E1
1.243824902E0,1.651875114E1,-8.343750000E0,9.581250191E0,2.083956954E1
1.253824902E0,1.651875114E1,-8.512500763E0,9.431250572E0,2.083939289E1
1.263824902E0,1.648125076E1,-8.587500572E0,9.431250572E0,2.084047217E1
1.273824902E0,1.666875076E1,-8.418750763E0,9.468750000E0,2.093752237E1
1.283824902E0,1.663125038E1,-8.418750763E0,9.581250191E0,2.095886946E1
1.293824902E0,1.678125000E1,-8.568750381E0,9.825000763E0,2.125004646E1
1.303824902E0,1.655625153E1,-8.643750191E0,9.843750000E0,2.111215991E1
1.313824902E0,1.650000000E1,-8.493750572E0,9.731250763E0,2.095449928E1
1.323824902E0,1.642500114E1,-8.456250191E0,9.843750000E0,2.093294638E1
1.333824902E0,1.640625000E1,-8.456250191E0,1.025625038E1,2.111548906E1
1.343824902E0,1.642500114E1,-8.512500763E0,1.027500057E1,2.116173359E1
1.353824902E0,1.635000038E1,-8.531250000E0,1.035000038E1,2.114774803E1
1.363824902E0,1.650000000E1,-8.437500000E0,1.014375019E1,2.112669104E1
1.373824902E0,1.670625114E1,-8.212500572E0,9.993750572E0,2.112863089E1
1.383824902E0,1.672500038E1,-8.100000381E0,1.010625076E1,2.115353276E1
1.393824902E0,1.672500038E1,-8.231250763E0,1.018125057E1,2.123998564E1
1.403824902E0,1.676250076E1,-8.400000572E0,1.014375019E1,2.131753056E1
1.413824902E0,1.680000114E1,-8.437500000E0,9.993750572E0,2.129099564E1
1.423824902E0,1.693125153E1,-8.475000381E0,1.021875000E1,2.151547725E1
1.433824902E0,1.689375114E1,-8.587500572E0,1.027500057E1,2.155735676E1
1.443824902E0,1.657500076E1,-8.418750763E0,1.035000038E1,2.127741814E1
1.453824902E0,1.633125114E1,-8.343750000E0,1.016250038E1,2.096674371E1
1.463824902E0,1.633125114E1,-8.343750000E0,1.005000019E1,2.091244682E1
1.473824902E0,1.642500114E1,-8.175000191E0,1.003125000E1,2.091021921E1
1.483824902E0,1.648125076E1,-8.250000000E0,1.014375019E1,2.103781820E1
1.493824902E0,1.636875153E1,-8.025000572E0,9.825000763E0,2.070911154E1
1.503824902E0,1.623750114E1,-7.875000477E0,9.806250572E0,2.053861305E1
1.513824902E0,1.605000114E1,-7.781250477E0,9.581250191E0,2.024724058E1
1.523824902E0,1.616250038E1,-7.837500095E0,9.637500763E0,2.038465715E1
1.533824902E0,1.616250038E1,-7.968750477E0,9.637500763E0,2.043547953E1
1.543824902E0,1.618125153E1,-8.062500000E0,9.787500381E0,2.055801476E1
1.553824902E0,1.629375076E1,-8.081250191E0,9.768750191E0,2.064513015E1
1.563824902E0,1.608750153E1,-7.968750477E0,9.562500000E0,2.034084796E1
1.573824902E0,1.608750153E1,-8.062500000E0,9.712500572E0,2.044857645E1
1.583824902E0,1.606875038E1,-8.081250191E0,9.562500000E0,2.037038904E1
1.593824902E0,1.620000076E1,-8.137500763E0,9.693750381E0,2.055791186E1
1.603824902E0,1.625625038E1,-8.137500763E0,9.656250000E0,2.058464863E1
1.613824902E0,1.635000038E1,-8.268750191E0,9.918750763E0,2.083449925E1
1.623824902E0,1.629375076E1,-8.306250572E0,9.975000381E0,2.083220452E1
1.633824902E0,1.610625076E1,-8.175000191E0,9.975000381E0,2.063353034E1
1.643824902E0,1.623750114E1,-8.118750572E0,1.003125000E1,2.074117959E1
1.653824902E0,1.629375076E1,-8.268750191E0,1.001250076E1,2.083527574E1
1.663824902E0,1.653750038E1,-8.343750000E0,1.003125000E1,2.106497234E1
1.673824902E0,1.657500076E1,-8.325000763E0,9.956250191E0,2.105144189E1
1.683824902E0,1.638750076E1,-8.231250763E0,1.023750019E1,2.100262080E1
1.693824902E0,1.642500114E1,-8.006250381E0,1.020000076E1,2.092655546E1
1.703824902E0,1.650000000E1,-7.800000191E0,1.010625076E1,2.086207822E1
1.713824902E0,1.648125076E1,-7.950000286E0,1.036875057E1,2.103200227E1
1.723824902E0,1.646250153E1,-7.987500191E0,1.038750076E1,2.104077679E1
1.733824902E0,1.648125076E1,-7.893750191E0,1.021875000E1,2.093718630E1
1.743824902E0,1.636875153E1,-8.025000572E0,1.025625038E1,2.091715403E1
1.753824902E0,1.651875114E1,-8.137500763E0,1.023750019E1,2.106880320E1
1.763824902E0,1.646250153E1,-8.250000000E0,9.975000381E0,2.094223219E1
1.773824902E0,1.631250000E1,-8.362500191E0,9.862500191E0,2.081581071E1
1.783824902E0,1.636875153E1,-8.475000381E0,9.750000000E0,2.085243770E1
1.793824902E0,1.631250000E1,-8.418750763E0,9.487500191E0,2.066363183E1
1.803824902E0,1.625625038E1,-8.475000381E0,9.375000000E0,2.059082157E1
1.813824902E0,1.629375076E1,-8.287500381E0,9.562500000E0,2.063032677E1
1.823824902E0,1.623750114E1,-8.062500000E0,9.525000572E0,2.047891563E1
1.833824902E0,1.605000114E1,-7.893750191E0,9.693750381E0,2.034410542E1
1.843824902E0,1.642500114E1,-7.875000477E0,9.787500381E0,2.067828472E1
1.853824902E0,1.655625153E1,-7.875000477E0,9.918750763E0,2.084482463E1
1.863824902E0,1.638750076E1,-8.062500000E0,9.937500000E0,2.079201755E1
1.873824902E0,1.627500153E1,-8.081250191E0,1.014375019E1,2.081052492E1
1.883824902E0,1.631250000E1,-7.987500191E0,1.023750019E1,2.084956176E1
1.893824902E0,1.627500153E1,-8.081250191E0,1.016250038E1,2.081967083E1
1.903824902E0,1.633125114E1,-8.193750381E0,1.010625076E1,2.088022063E1
1.913824902E0,1.631250000E1,-8.212500572E0,9.843750000E0,2.074710187E1
1.923824902E0,1.625625038E1,-8.268750191E0,9.843750000E0,2.072528215E1
1.933824902E0,1.610625076E1,-8.118750572E0,9.825000763E0,2.053913495E1
1.943824902E0,1.618125153E1,-7.893750191E0,9.825000763E0,2.051035916E1
1.953824902E0,1.642500114E1,-7.781250477E0,9.562500000E0,2.053703795E1
1.963824902E0,1.642500114E1,-7.706250191E0,9.675000191E0,2.056143437E1
1.973824902E0,1.636875153E1,-7.631250381E0,9.543750763E0,2.042682519E1
1.983824902E0,1.625625038E1,-7.725000381E0,9.543750763E0,2.037214976E1
1.993824902E0,1.633125114E1,-7.931250095E0,9.787500381E0,2.062546135E1
2.003824902E0,1.603125000E1,-7.931250095E0,9.656250000E0,2.032606378E1
2.013824902E0,1.618125153E1,-7.950000286E0,9.806250572E0,2.052310785E1
2.023824902E0,1.612500000E1,-7.931250095E0,9.693750381E0,2.041786349E1
2.033824902E0,1.608750153E1,-7.837500095E0,9.637500763E0,2.032524376E1
2.043824902E0,1.616250038E1,-7.762500286E0,9.468750000E0,2.027658886E1
2.053824902E0,1.625625038E1,-7.912500381E0,9.600000381E0,2.047030401E1
2.063824902E0,1.616250038E1,-7.650000095E0,9.525000572E0,2.026017167E1
2.073824902E0,1.618125153E1,-7.462500095E0,9.450000763E0,2.016988654E1
2.083824902E0,1.636875153E1,-7.575000286E0,9.506250381E0,2.038836561E1
2.093824902E0,1.638750076E1,-7.837500095E0,9.450000763E0,2.047630590E1
2.103824902E0,1.636875153E1,-7.668750286E0,9.675000191E0,2.050247268E1
2.113824902E0,1.636875153E1,-7.893750191E0,9.900000572E0,2.069437919E1
2.123824902E0,1.625625038E1,-8.137500763E0,1.008750057E1,2.079043681E1
2.133824902E0,1.612500000E1,-8.212500572E0,1.016250038E1,2.075420932E1
2.143824902E0,1.618125153E1,-8.437500000E0,1.029375076E1,2.095198349E1
2.153824902E0,1.603125000E1,-8.475000381E0,1.016250038E1,2.078708787E1
2.163824902E0,1.625625038E1,-8.531250000E0,1.016250038E1,2.098390614E1
2.173824902E0,1.608750153E1,-8.306250572E0,1.006875038E1,2.071668985E1
2.183824902E0,1.620000076E1,-8.493750572E0,9.975000381E0,2.083469357E1
2.193824902E0,1.597500038E1,-8.418750763E0,9.918750763E0,2.060236924E1
2.203824902E0,1.608750153E1,-8.512500763E0,9.993750572E0,2.076404164E1
2.213824902E0,1.620000076E1,-8.531250000E0,1.020000076E1,2.095858456E1
2.223824902E0,1.627500153E1,-8.493750572E0,1.033125019E1,2.106547422E1
2.233824902E0,1.627500153E1,-8.400000572E0,1.050000000E1,2.111126913E1
2.243824902E0,1.610625076E1,-8.212500572E0,1.035000038E1,2.083216233E1
2.253824902E0,1.612500000E1,-8.325000763E0,1.031250000E1,2.087268356E1
2.263824902E0,1.614375114E1,-8.362500191E0,1.040625000E1,2.094855960E1
2.273824902E0,1.625625038E1,-8.400000572E0,1.036875057E1,2.103180150E1
2.283824902E0,1.623750114E1,-8.362500191E0,1.033125019E1,2.098386483E1
2.293824902E0,1.621875000E1,-8.418750763E0,1.006875038E1,2.086391503E1
2.303824902E0,1.625625038E1,-8.512500763E0,9.806250572E0,2.080603028E1
2.313824902E0,1.618125153E1,-8.662500381E0,9.693750381E0,2.075670037E1
2.323824902E0,1.614375114E1,-8.812500000E0,9.712500572E0,2.079936356E1
2.333824902E0,1.614375114E1,-8.812500000E0,9.581250191E0,2.073839947E1
2.343824902E0,1.599375057E1,-8.662500381E0,9.468750000E0,2.050600392E1
2.353824902E0,1.603125000E1,-8.700000763E0,9.187500000E0,2.042305428E1
2.363824902E0,1.595625019E1,-8.756250381E0,9.000000000E0,2.030452760E1
2.373824902E0,1.590000057E1,-8.531250000E0,9.112500191E0,2.021459632E1
2.383824902E0,1.591875076E1,-8.325000763E0,9.281250000E0,2.022013514E1
2.393824902E0,1.610625076E1,-8.381250381E0,9.243750572E0,2.037409130E1
2.403824902E0,1.618125153E1,-8.362500191E0,9.525000572E0,2.055456023E1
2.413824902E0,1.621875000E1,-8.231250763E0,9.675000191E0,2.060114000E1
2.423824902E0,1.631250000E1,-8.231250763E0,9.806250572E0,2.073677158E1
2.433824902E0,1.620000076E1,-8.212500572E0,9.975000381E0,2.072162694E1
2.443824902E0,1.627500153E1,-8.062500000E0,1.014375019E1,2.080325092E1
2.453824902E0,1.646250153E1,-8.062500000E0,1.005000019E1,2.090503209E1
2.463824902E0,1.646250153E1,-8.100000381E0,9.900000572E0,2.084787697E1
2.473824902E0,1.633125114E1,-8.100000381E0,9.900000572E0,2.074439157E1
2.483824902E0,1.635000038E1,-8.043750763E0,9.693750381E0,2.063960356E1
2.493824902E0,1.657500076E1,-7.950000286E0,9.750000000E0,2.080854764E1
2.503824902E0,1.651875114E1,-7.950000286E0,9.712500572E0,2.074618787E1
2.513824902E0,1.685625076E1,-8.062500000E0,9.806250572E0,2.110212421E1
2.523824902E0,1.689375114E1,-8.025000572E0,9.825000763E0,2.112652603E1
2.533824902E0,1.678125000E1,-8.212500572E0,9.900000572E0,2.114392415E1
2.543824902E0,1.683750153E1,-8.212500572E0,1.014375019E1,2.130357461E1
2.553824902E0,1.695000076E1,-7.968750477E0,1.003125000E1,2.124687004E1
2.563824902E0,1.704375076E1,-7.837500095E0,1.003125000E1,2.127303045E1
2.573824902E0,1.678125000E1,-7.781250477E0,1.003125000E1,2.104243777E1
2.583824902E0,1.689375114E1,-8.118750572E0,1.003125000E1,2.125885498E1
2.593824902E0,1.676250076E1,-8.287500381E0,1.003125000E1,2.122003937E1
2.603824902E0,1.668750000E1,-8.381250381E0,1.018125057E1,2.126912968E1
2.613824902E0,1.646250153E1,-8.306250572E0,9.900000572E0,2.092887399E1
2.623824902E0,1.627500153E1,-8.493750572E0,9.843750000E0,2.083071980E1
2.633824902E0,1.633125114E1,-8.531250000E0,9.956250191E0,2.094323061E1
2.643824902E0,1.608750153E1,-8.606250763E0,1.010625076E1,2.085693079E1
2.653824902E0,1.621875000E1,-8.868750572E0,1.005000019E1,2.104055827E1
2.663824902E0,1.608750153E1,-8.868750572E0,9.843750000E0,2.084134967E1
2.673824902E0,1.603125000E1,-8.831250191E0,9.712500572E0,2.072015019E1
2.683824902E0,1.597500038E1,-8.756250381E0,9.468750000E0,2.053119053E1
2.693824902E0,1.610625076E1,-8.756250381E0,9.731250763E0,2.075525176E1
2.703824902E0,1.608750153E1,-8.568750381E0,9.787500381E0,2.068879775E1
2.713824902E0,1.591875076E1,-8.737500191E0,9.731250763E0,2.060213040E1
2.723824902E0,1.584375095E1,-8.662500381E0,9.787500381E0,2.053919475E1
2.733824902E0,1.580625057E1,-8.643750191E0,9.750000000E0,2.048449351E1
2.743824902E0,1.599375057E1,-8.400000572E0,9.937500000E0,2.061829220E1
2.753824902E0,1.586250019E1,-7.968750477E0,1.001250076E1,2.038062973E1
2.763824902E0,1.591875076E1,-8.062500000E0,1.003125000E1,2.047038125E1
2.773824902E0,1.603125000E1,-8.043750763E0,9.862500191E0,2.046880096E1
2.783824902E0,1.618125153E1,-8.193750381E0,9.693750381E0,2.056548669E1
2.793824902E0,1.606875038E1,-8.212500572E0,9.712500572E0,2.049347632E1
2.803824902E0,1.612500000E1,-8.343750000E0,9.637500763E0,2.055517477E1
2.813824902E0,1.603125000E1,-8.418750763E0,9.731250763E0,2.055659462E1
2.823824902E0,1.578750038E1,-8.306250572E0,9.656250000E0,2.028502233E1
2.833824902E0,1.591875076E1,-8.550000191E0,9.618750572E0,2.047020986E1
2.843824902E0,1.593750095E1,-8.287500381E0,9.768750191E0,2.044786247E1
2.853824902E0,1.601250076E1,-8.250000000E0,9.825000763E0,2.051812176E1
2.863824902E0,1.584375095E1,-8.006250381E0,1.003125000E1,2.038995993E1
2.873824902E0,1.605000114E1,-7.893750191E0,9.956250191E0,2.047048477E1
2.883824902E0,1.625625038E1,-7.725000381E0,9.693750381E0,2.044284970E1
2.893824902E0,1.625625038E1,-7.368750095E0,9.543750763E0,2.023974637E1
2.903824902E0,1.651875114E1,-7.443750381E0,9.450000763E0,2.043480055E1
2.913824902E0,1.651875114E1,-7.331250191E0,9.206250191E0,2.028229305E1
2.923824902E0,1.683750153E1,-7.443750381E0,9.037500381E0,2.050822495E1
2.933824902E0,1.642500114E1,-7.500000477E0,9.093750000E0,2.021699678E1
2.943824902E0,1.642500114E1,-7.631250381E0,9.225000381E0,2.032528664E1
2.953824902E0,1.631250000E1,-7.312500477E0,9.450000763E0,2.022060419E1
2.963824902E0,1.627500153E1,-7.518750191E0,9.656250000E0,2.036296744E1
2.973824902E0,1.625625038E1,-7.875000477E0,9.825000763E0,2.056239162E1
2.983824902E0,1.612500000E1,-8.006250381E0,9.900000572E0,2.054569740E1
2.993824902E0,1.610625076E1,-7.893750191E0,1.025625038E1,2.066187982E1
3.003824902E0,1.580625057E1,-7.950000286E0,1.031250000E1,2.047895793E1
3.013824902E0,1.603125000E1,-8.287500381E0,1.025625038E1,2.075751216E1
3.023824902E0,1.614375114E1,-8.625000000E0,1.005000019E1,2.088094418E1
3.033824902E0,1.644375038E1,-9.056250572E0,9.993750572E0,2.126705554E1
3.043824902E0,1.629375076E1,-9.112500191E0,9.843750000E0,2.110505598E1
3.053824902E0,1.629375076E1,-9.075000763E0,9.806250572E0,2.107141436E1
3.063824902E0,1.621875000E1,-9.075000763E0,9.787500381E0,2.100472933E1
3.073824902E0,1.608750153E1,-9.187500000E0,9.656250000E0,2.089164966E1
3.083824902E0,1.599375057E1,-9.187500000E0,9.750000000E0,2.086319040E1
3.093824902E0,1.623750114E1,-8.850000381E0,9.581250191E0,2.082736914E1
3.103824902E0,1.610625076E1,-8.625000000E0,9.506250381E0,2.059540568E1
3.113824902E0,1.588125038E1,-8.343750000E0,9.393750191E0,2.025030420E1
3.123824902E0,1.605000114E1,-8.118750572E0,9.543750763E0,2.036172454E1
3.133824902E0,1.618125153E1,-8.043750763E0,9.562500000E0,2.044446706E1
3.143824902E0,1.606875038E1,-7.893750191E0,9.487500191E0,2.026150761E1
3.153824902E0,1.627500153E1,-7.818750381E0,9.675000191E0,2.048448586E1
3.163824902E0,1.640625000E1,-7.631250381E0,9.487500191E0,2.043070438E1
3.173824902E0,1.614375114E1,-7.612500191E0,9.656250000E0,2.029320143E1
3.183824902E0,1.636875153E1,-7.556250095E0,9.768750191E0,2.050515599E1
3.193824902E0,1.627500153E1,-7.631250381E0,9.787500381E0,2.046721331E1
3.203824902E0,1.627500153E1,-7.725000381E0,9.787500381E0,2.050235277E1
3.213824902E0,1.623750114E1,-7.800000191E0,9.768750191E0,2.049206985E1
3.223824902E0,1.651875114E1,-7.800000191E0,9.768750191E0,2.071563715E1
3.233824902E0,1.651875114E1,-7.875000477E0,9.862500191E0,2.078830637E1
3.243824902E0,1.655625153E1,-8.118750572E0,9.956250191E0,2.095591786E1
3.253824902E0,1.657500076E1,-8.268750191E0,1.006875038E1,2.108275632E1
3.263824902E0,1.646250153E1,-8.381250381E0,1.001250076E1,2.101212712E1
3.273824902E0,1.666875076E1,-8.475000381E0,1.012500000E1,2.126472451E1
3.283824902E0,1.663125038E1,-8.475000381E0,1.012500000E1,2.123534190E1
3.293824902E0,1.668750000E1,-8.512500763E0,1.006875038E1,2.126769992E1
3.303824902E0,1.644375038E1,-8.418750763E0,1.020000076E1,2.110242419E1
3.313824902E0,1.635000038E1,-8.512500763E0,1.006875038E1,2.100392620E1
3.323824902E0,1.644375038E1,-8.418750763E0,1.001250076E1,2.101243590E1
3.333824902E0,1.644375038E1,-8.456250191E0,1.001250076E1,2.102748833E1
3.343824902E0,1.633125114E1,-8.287500381E0,9.862500191E0,2.080051289E1
3.353824902E0,1.631250000E1,-8.362500191E0,9.843750000E0,2.080693345E1
3.363824902E0,1.621875000E1,-8.362500191E0,9.937500000E0,2.077818970E1
3.373824902E0,1.612500000E1,-8.362500191E0,9.993750572E0,2.073215100E1
