"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.583076250E-1,1.565625095E1,-8.437500000E0,-5.358750153E1,5.646175626E1
3.683076250E-1,1.545000076E1,-8.418750763E0,-5.385000229E1,5.665157222E1
3.783076250E-1,1.539375019E1,-8.512500763E0,-5.392500305E1,5.672156705E1
3.883076250E-1,1.516875076E1,-8.606250763E0,-5.398125076E1,5.672859936E1
3.983076250E-1,1.518750095E1,-8.531250000E0,-5.418750381E1,5.691860839E1
4.083076250E-1,1.541250038E1,-8.343750000E0,-5.441250229E1,5.716540682E1
4.183076250E-1,1.569375038E1,-8.175000191E0,-5.416875076E1,5.698577005E1
4.283076250E-1,1.561875057E1,-8.156250000E0,-5.426250076E1,5.705163251E1
4.383076250E-1,1.573125076E1,-8.287500381E0,-5.422500229E1,5.706580225E1
4.483076250E-1,1.591875076E1,-8.175000191E0,-5.411250305E1,5.699473871E1
4.583076250E-1,1.601250076E1,-8.212500572E0,-5.420625305E1,5.711535009E1
4.683076250E-1,1.595625019E1,-8.268750191E0,-5.437500381E1,5.726792462E1
4.783076250E-1,1.599375057E1,-8.212500572E0,-5.458125305E1,5.746615010E1
4.883076250E-1,1.597500038E1,-8.362500191E0,-5.435625076E1,5.726896231E1
4.983076250E-1,1.556250095E1,-8.475000381E0,-5.458125305E1,5.738580183E1
5.083076250E-1,1.539375019E1,-8.550000191E0,-5.441250229E1,5.719082491E1
5.183076250E-1,1.543125057E1,-8.381250381E0,-5.431875229E1,5.708673841E1
5.283076250E-1,1.543125057E1,-8.456250191E0,-5.422500229E1,5.700861807E1
5.383076250E-1,1.528125095E1,-8.531250000E0,-5.411250305E1,5.687232933E1
5.483076250E-1,1.526250076E1,-8.493750572E0,-5.396250153E1,5.671895009E1
5.583076250E-1,1.520625019E1,-8.550000191E0,-5.370000076E1,5.646257725E1
5.683076250E-1,1.515000057E1,-8.381250381E0,-5.385000229E1,5.656492395E1
5.783076250E-1,1.533750057E1,-8.418750763E0,-5.377500153E1,5.654966912E1
5.883076250E-1,1.545000076E1,-8.306250572E0,-5.398125076E1,5.675977234E1
5.983076250E-1,1.565625095E1,-8.362500191E0,-5.407500076E1,5.691357756E1
6.083076250E-1,1.573125076E1,-8.250000000E0,-5.431875229E1,5.714946720E1
6.183076250E-1,1.575000095E1,-8.062500000E0,-5.426250076E1,5.707438502E1
6.283076250E-1,1.584375095E1,-8.156250000E0,-5.433750153E1,5.718490125E1
6.383076250E-1,1.578750038E1,-7.968750477E0,-5.433750153E1,5.714289304E1
6.483076250E-1,1.582500076E1,-8.156250000E0,-5.430000305E1,5.714407576E1
6.583076250E-1,1.593750095E1,-8.193750381E0,-5.428125381E1,5.716289004E1
6.683076250E-1,1.580625057E1,-8.287500381E0,-5.428125381E1,5.713995743E1
6.783076250E-1,1.561875057E1,-8.325000763E0,-5.418750381E1,5.700470662E1
6.883076250E-1,1.539375019E1,-8.418750763E0,-5.415000153E1,5.692157389E1
6.983076250E-1,1.554375076E1,-8.475000381E0,-5.413125229E1,5.695284272E1
7.083076250E-1,1.558125019E1,-8.343750000E0,-5.405625153E1,5.687241731E1
7.183076250E-1,1.552500057E1,-8.587500572E0,-5.390625381E1,5.675081505E1
7.283076250E-1,1.543125057E1,-8.718750000E0,-5.385000229E1,5.669182342E1
7.383076250E-1,1.526250076E1,-8.812500000E0,-5.388750076E1,5.669626817E1
7.483076250E-1,1.545000076E1,-8.906250000E0,-5.377500153E1,5.665487271E1
7.583076250E-1,1.530000019E1,-8.831250191E0,-5.379375076E1,5.662021377E1
7.683076250E-1,1.550625038E1,-8.812500000E0,-5.381250381E1,5.669117677E1
7.783076250E-1,1.580625057E1,-8.925000191E0,-5.396250153E1,5.693368736E1
7.883076250E-1,1.582500076E1,-9.000000000E0,-5.413125229E1,5.711062181E1
7.983076250E-1,1.621875000E1,-8.962500572E0,-5.430000305E1,5.737477320E1
8.083076250E-1,1.640625000E1,-8.737500191E0,-5.426250076E1,5.735789342E1
8.183076250E-1,1.648125076E1,-8.606250763E0,-5.431875229E1,5.741276887E1
8.283076250E-1,1.644375038E1,-8.531250000E0,-5.439375305E1,5.746180927E1
8.383076250E-1,1.668750000E1,-8.718750000E0,-5.433750153E1,5.750698505E1
8.483076250E-1,1.665000153E1,-8.812500000E0,-5.409375381E1,5.728016156E1
8.583076250E-1,1.625625038E1,-8.887500763E0,-5.388750076E1,5.698347203E1
8.683076250E-1,1.629375076E1,-8.681250572E0,-5.353125381E1,5.662548508E1
8.783076250E-1,1.599375057E1,-8.475000381E0,-5.385000229E1,5.681063664E1
8.883076250E-1,1.601250076E1,-8.362500191E0,-5.381250381E1,5.676369577E1
8.983076250E-1,1.593750095E1,-8.456250191E0,-5.371875381E1,5.666759758E1
9.083076250E-1,1.603125000E1,-8.381250381E0,-5.386875153E1,5.682507128E1
9.183076250E-1,1.593750095E1,-8.231250763E0,-5.398125076E1,5.688350253E1
9.283076250E-1,1.582500076E1,-8.156250000E0,-5.422500229E1,5.707281259E1
9.383076250E-1,1.578750038E1,-8.025000572E0,-5.433750153E1,5.715076443E1
9.483076250E-1,1.580625057E1,-8.081250191E0,-5.454375076E1,5.735995911E1
9.583076250E-1,1.575000095E1,-8.175000191E0,-5.435625076E1,5.717949943E1
9.683076250E-1,1.558125019E1,-8.475000381E0,-5.435625076E1,5.717694453E1
9.783076250E-1,1.569375038E1,-8.437500000E0,-5.422500229E1,5.707745685E1
9.883076250E-1,1.569375038E1,-8.606250763E0,-5.418750381E1,5.706703885E1
9.983076250E-1,1.552500057E1,-8.625000000E0,-5.435625076E1,5.718407352E1
1.008307625E0,1.550625038E1,-8.718750000E0,-5.422500229E1,5.706847883E1
1.018307625E0,1.554375076E1,-8.775000572E0,-5.411250305E1,5.698045112E1
1.028307625E0,1.556250095E1,-8.868750572E0,-5.398125076E1,5.687549214E1
1.038307625E0,1.582500076E1,-8.737500191E0,-5.388750076E1,5.683869542E1
1.048307625E0,1.571250057E1,-8.531250000E0,-5.396250153E1,5.684730839E1
1.058307625E0,1.573125076E1,-8.418750763E0,-5.420625305E1,5.706720148E1
1.068307625E0,1.599375057E1,-8.268750191E0,-5.418750381E1,5.710041906E1
1.078307625E0,1.616250038E1,-8.306250572E0,-5.396250153E1,5.694007190E1
1.088307625E0,1.621875000E1,-8.043750763E0,-5.400000381E1,5.695393042E1
1.098307625E0,1.635000038E1,-7.968750477E0,-5.437500381E1,5.733641545E1
1.108307625E0,1.623750114E1,-7.931250095E0,-5.446875381E1,5.738820710E1
1.118307625E0,1.590000057E1,-8.062500000E0,-5.463750076E1,5.747234478E1
1.128307625E0,1.591875076E1,-8.287500381E0,-5.467500305E1,5.754515833E1
1.138307625E0,1.606875038E1,-8.456250191E0,-5.488125229E1,5.780713415E1
1.148307625E0,1.599375057E1,-8.343750000E0,-5.473125076E1,5.762749371E1
1.158307625E0,1.590000057E1,-8.400000572E0,-5.486250305E1,5.773442880E1
1.168307625E0,1.603125000E1,-8.512500763E0,-5.475000381E1,5.768038283E1
1.178307625E0,1.606875038E1,-8.568750381E0,-5.448750305E1,5.745011933E1
1.188307625E0,1.614375114E1,-8.362500191E0,-5.463750076E1,5.758305827E1
1.198307625E0,1.633125114E1,-8.400000572E0,-5.446875381E1,5.748143105E1
1.208307625E0,1.651875114E1,-8.306250572E0,-5.437500381E1,5.743260379E1
1.218307625E0,1.644375038E1,-8.362500191E0,-5.416875076E1,5.722396260E1
1.228307625E0,1.618125153E1,-8.418750763E0,-5.428125381E1,5.726397455E1
1.238307625E0,1.629375076E1,-8.475000381E0,-5.413125229E1,5.716208901E1
1.248307625E0,1.642500114E1,-8.550000191E0,-5.420625305E1,5.728176879E1
1.258307625E0,1.665000153E1,-8.493750572E0,-5.433750153E1,5.746242617E1
1.268307625E0,1.672500038E1,-8.681250572E0,-5.418750381E1,5.737050914E1
1.278307625E0,1.670625114E1,-8.568750381E0,-5.416875076E1,5.733040964E1
1.288307625E0,1.670625114E1,-8.662500381E0,-5.435625076E1,5.752164581E1
1.298307625E0,1.663125038E1,-8.531250000E0,-5.433750153E1,5.746255118E1
1.308307625E0,1.678125000E1,-8.512500763E0,-5.426250076E1,5.743249960E1
1.318307625E0,1.670625114E1,-8.306250572E0,-5.435625076E1,5.746907536E1
1.328307625E0,1.646250153E1,-8.381250381E0,-5.426250076E1,5.732083656E1
1.338307625E0,1.605000114E1,-8.475000381E0,-5.437500381E1,5.732424625E1
1.348307625E0,1.590000057E1,-8.587500572E0,-5.443125153E1,5.735256164E1
1.358307625E0,1.576875019E1,-8.756250381E0,-5.446875381E1,5.737743934E1
1.368307625E0,1.582500076E1,-8.700000763E0,-5.454375076E1,5.745556030E1
1.378307625E0,1.561875057E1,-8.681250572E0,-5.452500153E1,5.737843909E1
1.388307625E0,1.530000019E1,-8.868750572E0,-5.452500153E1,5.732120492E1
1.398307625E0,1.539375019E1,-8.850000381E0,-5.452500153E1,5.734340279E1
1.408307625E0,1.537500095E1,-8.962500572E0,-5.463750076E1,5.746280154E1
1.418307625E0,1.550625038E1,-9.018750191E0,-5.450625229E1,5.738216791E1
1.428307625E0,1.556250095E1,-8.868750572E0,-5.456250381E1,5.742745855E1
1.438307625E0,1.575000095E1,-8.568750381E0,-5.461875153E1,5.748646825E1
1.448307625E0,1.569375038E1,-8.512500763E0,-5.445000076E1,5.730234771E1
1.458307625E0,1.597500038E1,-8.400000572E0,-5.450625229E1,5.741682842E1
1.468307625E0,1.625625038E1,-8.437500000E0,-5.460000229E1,5.759008016E1
1.478307625E0,1.601250076E1,-8.531250000E0,-5.454375076E1,5.748219859E1
1.488307625E0,1.608750153E1,-8.268750191E0,-5.445000076E1,5.737580081E1
1.498307625E0,1.597500038E1,-8.306250572E0,-5.418750381E1,5.710061300E1
1.508307625E0,1.593750095E1,-8.381250381E0,-5.409375381E1,5.701213464E1
1.518307625E0,1.591875076E1,-8.812500000E0,-5.415000153E1,5.712520851E1
1.528307625E0,1.580625057E1,-9.056250572E0,-5.405625153E1,5.704324290E1
1.538307625E0,1.565625095E1,-9.075000763E0,-5.386875153E1,5.682707298E1
1.548307625E0,1.546875095E1,-8.943750381E0,-5.385000229E1,5.673707495E1
1.558307625E0,1.567500019E1,-8.831250191E0,-5.383125305E1,5.675826298E1
1.568307625E0,1.573125076E1,-8.887500763E0,-5.381250381E1,5.676482614E1
1.578307625E0,1.586250019E1,-8.756250381E0,-5.416875076E1,5.711868689E1
1.588307625E0,1.597500038E1,-8.831250191E0,-5.415000153E1,5.714380353E1
1.598307625E0,1.597500038E1,-8.568750381E0,-5.418750381E1,5.713938825E1
1.608307625E0,1.603125000E1,-8.400000572E0,-5.415000153E1,5.709451507E1
1.618307625E0,1.625625038E1,-8.587500572E0,-5.422500229E1,5.725697962E1
1.628307625E0,1.635000038E1,-8.550000191E0,-5.416875076E1,5.722480734E1
1.638307625E0,1.625625038E1,-8.512500763E0,-5.433750153E1,5.735235320E1
1.648307625E0,1.625625038E1,-8.512500763E0,-5.439375305E1,5.740565056E1
1.658307625E0,1.610625076E1,-8.493750572E0,-5.413125229E1,5.711171147E1
1.668307625E0,1.621875000E1,-8.475000381E0,-5.424375153E1,5.724734110E1
1.678307625E0,1.614375114E1,-8.493750572E0,-5.405625153E1,5.705122986E1
1.688307625E0,1.612500000E1,-8.531250000E0,-5.430000305E1,5.728252947E1
1.698307625E0,1.591875076E1,-8.456250191E0,-5.433750153E1,5.724926956E1
1.708307625E0,1.606875038E1,-8.418750763E0,-5.446875381E1,5.741014932E1
1.718307625E0,1.605000114E1,-8.475000381E0,-5.430000305E1,5.725310908E1
1.728307625E0,1.603125000E1,-8.418750763E0,-5.446875381E1,5.739966449E1
1.738307625E0,1.612500000E1,-8.625000000E0,-5.460000229E1,5.758095605E1
1.748307625E0,1.612500000E1,-8.625000000E0,-5.460000229E1,5.758095605E1
1.758307625E0,1.616250038E1,-8.718750000E0,-5.452500153E1,5.753450105E1
1.768307625E0,1.629375076E1,-8.400000572E0,-5.435625076E1,5.736417280E1
1.778307625E0,1.635000038E1,-8.400000572E0,-5.435625076E1,5.738017531E1
1.788307625E0,1.614375114E1,-8.568750381E0,-5.424375153E1,5.724009752E1
1.798307625E0,1.618125153E1,-8.643750191E0,-5.416875076E1,5.719091604E1
1.808307625E0,1.620000076E1,-8.775000572E0,-5.403750229E1,5.709196365E1
1.818307625E0,1.616250038E1,-8.531250000E0,-5.383125305E1,5.684903210E1
1.828307625E0,1.610625076E1,-8.606250763E0,-5.362500381E1,5.664909443E1
1.838307625E0,1.623750114E1,-8.512500763E0,-5.390625381E1,5.693859247E1
1.848307625E0,1.601250076E1,-8.550000191E0,-5.407500076E1,5.704041016E1
1.858307625E0,1.605000114E1,-8.512500763E0,-5.407500076E1,5.704534086E1
1.868307625E0,1.616250038E1,-8.343750000E0,-5.398125076E1,5.696332168E1
1.878307625E0,1.621875000E1,-8.400000572E0,-5.398125076E1,5.698757141E1
1.888307625E0,1.612500000E1,-8.287500381E0,-5.413125229E1,5.708669514E1
1.898307625E0,1.620000076E1,-8.362500191E0,-5.441250229E1,5.738546715E1
1.908307625E0,1.605000114E1,-8.212500572E0,-5.463750076E1,5.753524304E1
1.918307625E0,1.601250076E1,-8.287500381E0,-5.458125305E1,5.748213660E1
1.928307625E0,1.620000076E1,-8.587500572E0,-5.456250381E1,5.756085487E1
1.938307625E0,1.627500153E1,-8.512500763E0,-5.471250153E1,5.771305023E1
1.948307625E0,1.640625000E1,-8.493750572E0,-5.476875305E1,5.780073658E1
1.958307625E0,1.646250153E1,-8.456250191E0,-5.510625076E1,5.813106740E1
1.968307625E0,1.640625000E1,-8.381250381E0,-5.512500381E1,5.812208223E1
1.978307625E0,1.629375076E1,-8.306250572E0,-5.518125153E1,5.813304252E1
1.988307625E0,1.629375076E1,-8.362500191E0,-5.527500153E1,5.823009116E1
1.998307625E0,1.614375114E1,-8.325000763E0,-5.520000076E1,5.811167200E1
2.008307625E0,1.605000114E1,-8.268750191E0,-5.488125229E1,5.777479225E1
2.018307625E0,1.593750095E1,-8.381250381E0,-5.486250305E1,5.774204305E1
2.028307625E0,1.582500076E1,-8.400000572E0,-5.499375153E1,5.783859754E1
2.038307625E0,1.567500019E1,-8.400000572E0,-5.467500305E1,5.749453539E1
2.048307625E0,1.573125076E1,-8.512500763E0,-5.452500153E1,5.738388895E1
2.058307625E0,1.584375095E1,-8.531250000E0,-5.446875381E1,5.736420324E1
2.068307625E0,1.573125076E1,-8.418750763E0,-5.461875153E1,5.745916492E1
2.078307625E0,1.584375095E1,-8.381250381E0,-5.471250153E1,5.757367129E1
2.088307625E0,1.595625019E1,-8.362500191E0,-5.501250076E1,5.788703283E1
2.098307625E0,1.610625076E1,-8.381250381E0,-5.478750229E1,5.771764963E1
2.108307625E0,1.590000057E1,-8.362500191E0,-5.467500305E1,5.755082438E1
2.118307625E0,1.603125000E1,-8.287500381E0,-5.461875153E1,5.752296635E1
2.128307625E0,1.625625038E1,-8.343750000E0,-5.475000381E1,5.771868639E1
2.138307625E0,1.606875038E1,-8.456250191E0,-5.450625229E1,5.745123536E1
2.148307625E0,1.621875000E1,-8.568750381E0,-5.435625076E1,5.736787718E1
2.158307625E0,1.610625076E1,-8.550000191E0,-5.428125381E1,5.726227670E1
2.168307625E0,1.603125000E1,-8.568750381E0,-5.416875076E1,5.713736097E1
2.178307625E0,1.571250057E1,-8.343750000E0,-5.426250076E1,5.710446416E1
2.188307625E0,1.580625057E1,-8.306250572E0,-5.403750229E1,5.691118527E1
2.198307625E0,1.565625095E1,-8.231250763E0,-5.407500076E1,5.689444077E1
2.208307625E0,1.535625076E1,-8.156250000E0,-5.385000229E1,5.658764528E1
2.218307625E0,1.554375076E1,-8.100000381E0,-5.386875153E1,5.664857090E1
2.228307625E0,1.552500057E1,-7.931250095E0,-5.366250229E1,5.642335086E1
2.238307625E0,1.556250095E1,-7.875000477E0,-5.373750305E1,5.649713535E1
2.248307625E0,1.548750019E1,-7.931250095E0,-5.370000076E1,5.644871542E1
2.258307625E0,1.558125019E1,-8.156250000E0,-5.386875153E1,5.666694065E1
2.268307625E0,1.561875057E1,-8.193750381E0,-5.433750153E1,5.712833786E1
2.278307625E0,1.565625095E1,-8.212500572E0,-5.446875381E1,5.726612002E1
2.288307625E0,1.578750038E1,-8.100000381E0,-5.441250229E1,5.723264435E1
2.298307625E0,1.569375038E1,-8.006250381E0,-5.460000229E1,5.737206721E1
2.308307625E0,1.578750038E1,-8.212500572E0,-5.493750381E1,5.774789745E1
2.318307625E0,1.578750038E1,-8.193750381E0,-5.486250305E1,5.767388451E1
2.328307625E0,1.595625019E1,-8.100000381E0,-5.486250305E1,5.770707207E1
2.338307625E0,1.593750095E1,-7.931250095E0,-5.461875153E1,5.744664205E1
2.348307625E0,1.605000114E1,-8.137500763E0,-5.443125153E1,5.732872402E1
2.358307625E0,1.597500038E1,-8.118750572E0,-5.450625229E1,5.737635651E1
2.368307625E0,1.575000095E1,-8.343750000E0,-5.450625229E1,5.734642302E1
2.378307625E0,1.561875057E1,-8.606250763E0,-5.437500381E1,5.722459228E1
2.388307625E0,1.548750019E1,-8.437500000E0,-5.407500076E1,5.687846496E1
2.398307625E0,1.560000038E1,-8.456250191E0,-5.413125229E1,5.696543385E1
2.408307625E0,1.533750057E1,-8.325000763E0,-5.422500229E1,5.696398366E1
2.418307625E0,1.543125057E1,-8.418750763E0,-5.405625153E1,5.684256493E1
2.428307625E0,1.550625038E1,-8.362500191E0,-5.403750229E1,5.683684425E1
2.438307625E0,1.561875057E1,-8.287500381E0,-5.383125305E1,5.666067276E1
2.448307625E0,1.576875019E1,-7.987500191E0,-5.430000305E1,5.710467558E1
2.458307625E0,1.599375057E1,-7.800000191E0,-5.435625076E1,5.719477299E1
2.468307625E0,1.623750114E1,-7.818750381E0,-5.452500153E1,5.742617080E1
2.478307625E0,1.608750153E1,-7.800000191E0,-5.446875381E1,5.732794127E1
2.488307625E0,1.612500000E1,-8.043750763E0,-5.452500153E1,5.742554608E1
2.498307625E0,1.620000076E1,-8.043750763E0,-5.480625153E1,5.771366526E1
2.508307625E0,1.595625019E1,-8.006250381E0,-5.463750076E1,5.748007007E1
2.518307625E0,1.584375095E1,-8.381250381E0,-5.467500305E1,5.753803751E1
2.528307625E0,1.588125038E1,-8.512500763E0,-5.431875229E1,5.722939483E1
2.538307625E0,1.588125038E1,-8.550000191E0,-5.441250229E1,5.732396551E1
2.548307625E0,1.575000095E1,-8.325000763E0,-5.413125229E1,5.698737265E1
2.558307625E0,1.576875019E1,-8.400000572E0,-5.409375381E1,5.696795322E1
2.568307625E0,1.599375057E1,-8.268750191E0,-5.396250153E1,5.688693926E1
2.578307625E0,1.591875076E1,-8.400000572E0,-5.377500153E1,5.670729604E1
2.588307625E0,1.608750153E1,-8.456250191E0,-5.396250153E1,5.694091186E1
2.598307625E0,1.627500153E1,-8.343750000E0,-5.401875305E1,5.703086463E1
2.608307625E0,1.625625038E1,-8.325000763E0,-5.416875076E1,5.716489197E1
2.618307625E0,1.629375076E1,-8.362500191E0,-5.420625305E1,5.721656747E1
2.628307625E0,1.614375114E1,-8.587500572E0,-5.435625076E1,5.734952366E1
2.638307625E0,1.616250038E1,-8.625000000E0,-5.426250076E1,5.727159883E1
2.648307625E0,1.601250076E1,-8.606250763E0,-5.450625229E1,5.745780427E1
2.658307625E0,1.603125000E1,-8.493750572E0,-5.448750305E1,5.742850132E1
2.668307625E0,1.591875076E1,-8.306250572E0,-5.461875153E1,5.749442097E1
2.678307625E0,1.576875019E1,-8.156250000E0,-5.460000229E1,5.741374528E1
2.688307625E0,1.569375038E1,-8.418750763E0,-5.448750305E1,5.732414111E1
2.698307625E0,1.556250095E1,-8.475000381E0,-5.424375153E1,5.706488979E1
2.708307625E0,1.556250095E1,-8.381250381E0,-5.431875229E1,5.712235678E1
2.718307625E0,1.565625095E1,-8.287500381E0,-5.426250076E1,5.708081854E1
2.728307625E0,1.575000095E1,-8.287500381E0,-5.416875076E1,5.701753022E1
2.738307625E0,1.558125019E1,-8.118750572E0,-5.430000305E1,5.707170752E1
2.748307625E0,1.560000038E1,-8.137500763E0,-5.420625305E1,5.699032199E1
2.758307625E0,1.567500019E1,-8.081250191E0,-5.431875229E1,5.710988606E1
2.768307625E0,1.582500076E1,-7.725000381E0,-5.420625305E1,5.699494846E1
2.778307625E0,1.601250076E1,-7.612500191E0,-5.446875381E1,5.728172031E1
2.788307625E0,1.603125000E1,-7.631250381E0,-5.420625305E1,5.703994065E1
2.798307625E0,1.599375057E1,-7.556250095E0,-5.443125153E1,5.723336540E1
2.808307625E0,1.569375038E1,-7.668750286E0,-5.415000153E1,5.689750607E1
2.818307625E0,1.590000057E1,-7.856250286E0,-5.418750381E1,5.701592985E1
2.828307625E0,1.571250057E1,-7.968750477E0,-5.422500229E1,5.701521316E1
2.838307625E0,1.575000095E1,-8.006250381E0,-5.413125229E1,5.694168113E1
2.848307625E0,1.565625095E1,-8.193750381E0,-5.426250076E1,5.706728247E1
2.858307625E0,1.545000076E1,-8.212500572E0,-5.411250305E1,5.687100031E1
2.868307625E0,1.556250095E1,-8.175000191E0,-5.433750153E1,5.711029799E1
2.878307625E0,1.552500057E1,-8.268750191E0,-5.435625076E1,5.713142629E1
2.888307625E0,1.571250057E1,-8.306250572E0,-5.461875153E1,5.743765743E1
2.898307625E0,1.573125076E1,-8.343750000E0,-5.448750305E1,5.732345422E1
2.908307625E0,1.603125000E1,-8.231250763E0,-5.439375305E1,5.730126383E1
2.918307625E0,1.599375057E1,-8.325000763E0,-5.431875229E1,5.723314202E1
2.928307625E0,1.606875038E1,-8.325000763E0,-5.415000153E1,5.709407186E1
2.938307625E0,1.621875000E1,-8.362500191E0,-5.437500381E1,5.735521163E1
2.948307625E0,1.610625076E1,-8.362500191E0,-5.428125381E1,5.723458079E1
2.958307625E0,1.616250038E1,-8.475000381E0,-5.426250076E1,5.724920121E1
2.968307625E0,1.636875153E1,-8.550000191E0,-5.413125229E1,5.719467636E1
2.978307625E0,1.627500153E1,-8.437500000E0,-5.415000153E1,5.716895789E1
2.988307625E0,1.631250000E1,-8.493750572E0,-5.420625305E1,5.724123798E1
2.998307625E0,1.636875153E1,-8.362500191E0,-5.437500381E1,5.739780898E1
3.008307625E0,1.636875153E1,-8.325000763E0,-5.461875153E1,5.762334321E1
3.018307625E0,1.636875153E1,-8.156250000E0,-5.424375153E1,5.724373346E1
3.028307625E0,1.651875114E1,-8.212500572E0,-5.418750381E1,5.724159217E1
3.038307625E0,1.638750076E1,-8.156250000E0,-5.431875229E1,5.732016613E1
3.048307625E0,1.629375076E1,-8.137500763E0,-5.430000305E1,5.727299158E1
3.058307625E0,1.612500000E1,-8.156250000E0,-5.431875229E1,5.724567136E1
3.068307625E0,1.599375057E1,-8.081250191E0,-5.435625076E1,5.723380696E1
3.078307625E0,1.601250076E1,-8.062500000E0,-5.420625305E1,5.709397479E1
3.088307625E0,1.599375057E1,-7.987500191E0,-5.422500229E1,5.709598138E1
3.098307625E0,1.580625057E1,-8.081250191E0,-5.448750305E1,5.730647564E1
3.108307625E0,1.578750038E1,-8.175000191E0,-5.456250381E1,5.738590959E1
3.118307625E0,1.601250076E1,-8.062500000E0,-5.441250229E1,5.728982887E1
3.128307625E0,1.608750153E1,-7.818750381E0,-5.469375229E1,5.754430556E1
3.138307625E0,1.646250153E1,-7.706250191E0,-5.480625153E1,5.774188648E1
3.148307625E0,1.650000000E1,-7.856250286E0,-5.465625381E1,5.763051926E1
3.158307625E0,1.648125076E1,-7.968750477E0,-5.491875076E1,5.788956552E1
3.168307625E0,1.635000038E1,-7.968750477E0,-5.488125229E1,5.781673935E1
3.178307625E0,1.640625000E1,-7.875000477E0,-5.491875076E1,5.785542202E1
3.188307625E0,1.631250000E1,-7.743750095E0,-5.501250076E1,5.790024665E1
3.198307625E0,1.623750114E1,-7.818750381E0,-5.484375381E1,5.772890639E1
3.208307625E0,1.620000076E1,-7.912500381E0,-5.461875153E1,5.751743827E1
3.218307625E0,1.599375057E1,-8.081250191E0,-5.450625229E1,5.737628605E1
3.228307625E0,1.601250076E1,-7.912500381E0,-5.458125305E1,5.742926978E1
3.238307625E0,1.576875019E1,-7.837500095E0,-5.450625229E1,5.728011373E1
3.248307625E0,1.606875038E1,-8.043750763E0,-5.446875381E1,5.735635804E1
3.258307625E0,1.610625076E1,-8.118750572E0,-5.430000305E1,5.721726799E1
3.268307625E0,1.610625076E1,-8.118750572E0,-5.413125229E1,5.705714591E1
3.278307625E0,1.623750114E1,-7.987500191E0,-5.439375305E1,5.732483732E1
3.288307625E0,1.627500153E1,-7.781250477E0,-5.454375076E1,5.744949330E1
